*Intra   
#level node node weight
2 TRIM28 MKS1 1
2 IKZF1 NPHP4 1
2 XRCC4 XRCC3 1
2 CEBPZ FYCO1 1
2 TBP RPL7A 1
2 NR2C2 SLAIN2 1
2 GTF2B KMO 1
2 RCOR1 NUP160 1
2 ZBTB7A RUNDC3B 1
2 HDAC6 GJB6 1
2 RAD21 LEPROTL1 1
2 SRF RPL21 1
2 KDM5A DNAH3 1
2 ZMIZ1 RASGRP1 1
2 MEF2C HECTD1 1
2 SMARCC2 SLC25A24 1
2 ZKSCAN1 SLC16A9 1
2 KDM4A ARSA 1
2 CEBPZ CLCN3 1
2 RBBP5 NDUFC1 1
2 SREBF1 CDC23 1
2 BHLHE40 ZNF91 1
2 FOXM1 GFRA2 1
2 PML SNORA5C 1
2 SREBF2 SPATA24 1
2 GATA3 ITGAM 1
2 UBTF UHRF2 1
2 BCLAF1 ISG20L2 1
2 USF1 ABHD10 1
2 GATA2 GBP4 1
2 RAD21 AKT1 1
2 HSF1 UBL7 1
2 CREBBP TMEM41B 1
2 ZBTB7A CD177 1
2 SMC3 CSGALNACT2 1
2 RUNX3 MTAP 1
2 ATF3 HIBADH 1
2 KDM4A ALPP 1
2 MXI1 AP2A1 1
2 FLI1 ANKZF1 1
2 KDM5A PIK3AP1 1
2 SAP30 TTC23L 1
2 CEBPB CCR9 1
2 JUN UFM1 1
2 TCF12 ZNF280D 1
2 IRF4 ARL4C 1
2 BRCA1 ARL1 1
2 SETDB1 MARK4 1
2 MAZ SNCA 1
2 BDP1 PIF1 1
2 KDM1A KRBA1 1
2 EP300 SLC22A18 1
2 CCNT2 CCDC25 1
2 BHLHE40 ANP32E 1
2 SETDB1 MORF4L2 1
2 SP2 ZNF189 1
2 RBBP5 SLC7A8 1
2 GTF2B PLCH1 1
2 KDM1A SPCS2 1
2 BRCA1 ATG12 1
2 GTF3C2 SCARNA8 1
2 POLR2A FLOT1 1
2 ESRRA PGAP2 1
2 SMC3 SNF8 1
2 CHD1 HCRTR1 1
2 IRF1 ZNF391 1
2 E2F6 BCS1L 1
2 CCNT2 CBX7 1
2 GTF3C2 SEC11C 1
2 ZNF143 BECN1 1
2 SMARCA4 ARHGAP10 1
2 KDM5B MAP9 1
2 STAT5A TTC30A 1
2 SRF SSR2 1
2 CEBPD LILRB3 1
2 BRF2 SUMO1 1
2 POLR3A CARNS1 1
2 BRF2 APBA3 1
2 SUZ12 SPRED2 1
2 SMC3 SERPINC1 1
2 SP1 ARGFXP2 1
2 E2F4 WNT2B 1
2 HDAC2 CLDN5 1
2 BRF1 TERF1 1
2 KDM5B UBQLN2 1
2 KAT2B TAF13 1
2 ZKSCAN1 PELI3 1
2 SIN3A UBE2B 1
2 MAZ ZBTB17 1
2 EBF1 SS18L1 1
2 KDM5B OPTN 1
2 ZNF384 XPO6 1
2 ELK4 PALB2 1
2 HMGN3 DLGAP4 1
2 POLR3G ANKRD10 1
2 GABPA ACADVL 1
2 NR3C1 NRP2 1
2 E2F6 MSH2 1
2 HDAC6 HDAC10 1
2 UBTF MKNK1 1
2 ZKSCAN1 SLC35D3 1
2 NCOR1 TOMM22 1
2 TAF1 SEC11C 1
2 ZEB1 DDRGK1 1
2 CBX2 EIF4A2 1
2 BACH1 ATRX 1
2 SP2 RPS18 1
2 HDAC2 RPGRIP1L 1
2 NFE2 ASIP 1
2 RXRA PABPC1L 1
2 GATA1 CCDC91 1
2 SUZ12 SNTG2 1
2 MYC NEURL4 1
2 SUZ12 GLYCTK 1
2 ELK1 CSTB 1
2 POLR3G LYRM2 1
2 RBBP5 CD69 1
2 FOSL1 KDM5A 1
2 FLI1 RAB2A 1
2 SIX5 DQX1 1
2 BCL11A BCAS3 1
2 TCF3 FAM107B 1
2 RBBP5 CHMP5 1
2 HMGN3 FSTL3 1
2 RAD21 TRIM24 1
2 CREB1 TMEM42 1
2 ATF2 ATG4A 1
2 UBTF RGS1 1
2 RCOR1 RGPD1 1
2 ATF1 ATG16L2 1
2 E2F4 ABHD15 1
2 ATF3 BIRC2 1
2 ZBTB33 AXIN2 1
2 SMARCC1 TCP11L2 1
2 CEBPZ NDUFS5 1
2 ZNF384 EGF 1
2 SIRT6 TP53I11 1
2 MTA3 THRB 1
2 POLR3A POLR3K 1
2 NR2C2 YTHDF3 1
2 ZNF143 SHPRH 1
2 SUZ12 PKP4 1
2 UBTF SLC37A2 1
2 KAT2A ABHD11 1
2 MYBL2 CUEDC1 1
2 STAT5A SNORD65 1
2 TEAD4 ZNF644 1
2 ARID3A DOCK1 1
2 PHF8 ELL 1
2 ZNF274 PLXNA2 1
2 CCNT2 PDE3B 1
2 PRDM1 AGPAT5 1
2 ETS1 LSM1 1
2 SP4 MCRS1 1
2 PML IL1R1 1
2 TRIM28 SNORD71 1
2 MAX GPC1 1
2 PRDM1 HERC6 1
2 TBL1XR1 DCP2 1
2 BCL11A MAPK14 1
2 MEF2A ADRB1 1
2 EGR1 TP53I3 1
2 ZNF143 TOMM34 1
2 BCL11A NUP54 1
2 POU2F2 CASP2 1
2 JUN ZNF496 1
2 NFATC1 ARMCX5 1
2 BRF1 POP1 1
2 BRF2 ATAD5 1
2 CEBPZ PARP2 1
2 FLI1 SHISA5 1
2 SAP30 TYK2 1
2 CBX2 ALAD 1
2 PAX5 DBT 1
2 SMARCA4 COX7B 1
2 CREBBP ELMO3 1
2 STAT5A CACNB2 1
2 POLR3A DGKA 1
2 TRIM28 PAQR4 1
2 GATA3 HSPA7 1
2 KDM1A SUSD3 1
2 WRNIP1 EIF4EBP1 1
2 MYBL2 AMPD1 1
2 JUN PSRC1 1
2 SP1 OTUD4 1
2 KAT2B LCK 1
2 SREBF1 RAB36 1
2 POLR3A EBF1 1
2 E2F4 BPI 1
2 NFATC1 ITGAE 1
2 MAX HLTF 1
2 SP4 PSMF1 1
2 RBBP5 ABCA4 1
2 ATF1 XYLT1 1
2 E2F4 F2R 1
2 EZH2 ATP10D 1
2 NRF1 KCNQ1 1
2 MYB PCSK7 1
2 KDM5B RPA3 1
2 CEBPD TACSTD2 1
2 ZMIZ1 TLCD1 1
2 SREBF2 MAP1A 1
2 TAL1 MYNN 1
2 ETS1 NEFL 1
2 SUZ12 SCD5 1
2 SIN3A PIK3C2B 1
2 TRIM28 TRIM26 1
2 RBBP5 EZH1 1
2 E2F1 RNF138P1 1
2 NFE2 DPM3 1
2 GTF2F1 FBXL4 1
2 GTF3C2 ZP3 1
2 PBX3 DENND2D 1
2 BACH1 ATP10A 1
2 TAL1 SLC43A3 1
2 NFYA SYT11 1
2 CCNT2 GMIP 1
2 CREBBP NPDC1 1
2 GATA1 WDFY3 1
2 SMARCC2 SUPT6H 1
2 GATA3 BTLA 1
2 RUNX3 L3MBTL4 1
2 GATA3 BTF3 1
2 CHD1 SCARNA4 1
2 CREB1 AIRE 1
2 PRDM1 PCDHGC5 1
2 GTF3C2 ACD 1
2 SMC3 PRMT5 1
2 POLR3A FNBP4 1
2 USF1 TMEM181 1
2 MAZ PLEKHG4 1
2 REST KCNJ13 1
2 SPI1 LTK 1
2 BACH1 EFTUD2 1
2 IKZF1 KBTBD3 1
2 CTCF CDCA2 1
2 CREBBP CDK16 1
2 GTF3C2 BAX 1
2 ZNF143 GOLT1B 1
2 BCL3 EIF4A2 1
2 E2F6 SEC24B 1
2 SIRT6 SLC26A11 1
2 MYB ZNF831 1
2 NFATC1 GMEB2 1
2 CTBP2 THYN1 1
2 GATA3 PSMC5 1
2 CHD4 VWA3A 1
2 CEBPZ MED13L 1
2 CUX1 COMMD3 1
2 CUX1 COMMD2 1
2 BRF2 FPR2 1
2 REST ZNF503 1
2 ELF1 FOXP1 1
2 POLR3G STRN3 1
2 ETS1 OAZ2 1
2 SP4 ZNF416 1
2 IRF4 PROM1 1
2 PBX3 CKAP5 1
2 EZH2 POLR2K 1
2 SP2 SOX4 1
2 PHF8 IL15 1
2 NR2C2 RHBDL1 1
2 FOSL2 FOS 1
2 PRDM1 DNAJC5B 1
2 CEBPZ ARL9 1
2 NRF1 NRADDP 1
2 NFYB TIMELESS 1
2 SP2 SP3 1
2 SP2 SP4 1
2 SP2 SP1 1
2 SP2 SFN 1
2 FOXM1 GLRX5 1
2 HMGN3 CDC7 1
2 CUX1 ATF4 1
2 SP2 SSR1 1
2 GABPA TRAT1 1
2 ATF1 NUP85 1
2 ZNF143 FTL 1
2 SRF BCL11B 1
2 ZNF143 USP48 1
2 GTF3C2 LNPEP 1
2 CHD2 PFKL 1
2 MTA3 WNK2 1
2 SREBF1 ABCB7 1
2 GATA3 EIF3I 1
2 HDAC1 GMEB2 1
2 THAP1 EIF3B 1
2 CHD7 HLA-DMB 1
2 CREB1 CASP1 1
2 POU5F1 RPP25 1
2 PML BST1 1
2 NFYB TUBGCP4 1
2 GATA3 SLC16A6 1
2 MTA3 WFS1 1
2 HCFC1 CD180 1
2 MBD4 SAFB 1
2 RNF2 COMT 1
2 GATA3 CCL4 1
2 CEBPZ ACTR3B 1
2 TEAD4 ARL2BP 1
2 GATA3 CD3E 1
2 GATA3 CD48 1
2 GTF2B GBA2 1
2 GATA3 CD55 1
2 RAD21 TFAP4 1
2 KAT2A ZNF845 1
2 GABPA TRPA1 1
2 KAT2B NPTXR 1
2 BRF1 NUCB1 1
2 MAZ ZNF276 1
2 ELF1 C22orf15 1
2 MAFF MBD5 1
2 MAX COL5A3 1
2 SP2 ATOX1 1
2 TCF12 TRAK1 1
2 MAZ TBC1D24 1
2 USF2 USP9Y 1
2 REST VCAM1 1
2 PBX3 ADAP1 1
2 TRIM28 MYO5B 1
2 FOS SNORD89 1
2 MEF2A TMEM176A 1
2 CBX3 CCDC68 1
2 BACH1 TRABD 1
2 STAT5A AGPAT3 1
2 MYBL2 CCDC82 1
2 E2F4 VPS39 1
2 ESR1 ACAD9 1
2 GATA1 PLEK2 1
2 GABPA LRP10 1
2 BRCA1 ZNF100 1
2 UBTF EXOSC9 1
2 FOS SPINT2 1
2 ATF3 ATF1 1
2 ATF3 ATF6 1
2 ATF3 ATF4 1
2 WRNIP1 PPP2R2D 1
2 ATF3 ASPN 1
2 SREBF1 MS4A7 1
2 ATF3 ASB8 1
2 NRF1 NR4A3 1
2 ZNF143 SMAD6 1
2 TFAP2A COPS2 1
2 IRF4 PPP1R8 1
2 E2F6 SRP9 1
2 KDM5A MMP23A 1
2 NR3C1 RPRD1B 1
2 CREBBP NCAPG2 1
2 FLI1 B4GALT5 1
2 IKZF1 CACNA2D2 1
2 XRCC4 ZNF320 1
2 TRIM28 CSF3R 1
2 CREB1 DAZAP2 1
2 BCLAF1 CCR4 1
2 MAFF LGR6 1
2 BCLAF1 SLC25A12 1
2 SETDB1 PTTG2 1
2 PHF8 IRS2 1
2 NFYA SLC22A23 1
2 RUNX3 SKP1 1
2 RELA WDR35 1
2 PRDM1 LZTS2 1
2 SP4 PLA2G6 1
2 GATA1 PLVAP 1
2 BCL3 XPOT 1
2 PRDM1 ASCL3 1
2 ZKSCAN1 RTKN2 1
2 HDAC1 PRKCE 1
2 KDM1A TNFRSF10D 1
2 FOXM1 RPL3 1
2 GTF2B MGAT5 1
2 CHD1 STRBP 1
2 ZBTB33 FGFRL1 1
2 RAD21 RAB27A 1
2 HMGN3 KLRB1 1
2 ARID3A PHLDA2 1
2 BCL11A PCDHGB2 1
2 E2F4 FPR2 1
2 POLR3A RBM15B 1
2 E2F4 TIGD5 1
2 GATA1 PCMTD1 1
2 E2F1 UAP1L1 1
2 SMARCB1 RPAP1 1
2 BCL3 NSUN6 1
2 ELK4 CDKN1C 1
2 E2F1 SERHL2 1
2 CHD2 BET1L 1
2 NRF1 RAPGEF4 1
2 CBX2 UNC5CL 1
2 MYB XKRX 1
2 MAX TMBIM6 1
2 NRF1 SFRP4 1
2 CBX3 NPLOC4 1
2 POLR3G B3GALT2 1
2 MAFK TUBA3D 1
2 SIRT6 RASAL2 1
2 MYC NCLN 1
2 SMARCB1 STAT3 1
2 KDM5B KDM4D 1
2 MTA3 ITGB5 1
2 STAT2 ZMYM5 1
2 ZEB1 TTK 1
2 MBD4 SEC13 1
2 CHD4 GOLGA8B 1
2 FOSL2 ATP10A 1
2 FOSL2 MYO18B 1
2 TCF3 CD46 1
2 IRF4 SLC24A3 1
2 SIRT6 HOXA1 1
2 FOXM1 MCTP2 1
2 KDM1A PLIN1 1
2 GTF2F1 ZNF232 1
2 POLR2A CISD3 1
2 EBF1 GPR21 1
2 EBF1 GPR35 1
2 MAFK EIF4A3 1
2 ELF1 ANGPTL4 1
2 HDAC1 NAP1L4 1
2 NFYA SNORD36B 1
2 SETDB1 FOXN3 1
2 MYBL2 DDT 1
2 SMARCC1 ALDOB 1
2 TAL1 PSMA4 1
2 FOSL2 RUNDC1 1
2 KDM4A MAP3K14 1
2 ELK4 APBA1 1
2 USF1 USP17L2 1
2 MBD4 TAP1 1
2 PML CNN2 1
2 E2F1 CCDC17 1
2 MEF2C NAPSB 1
2 PML COG8 1
2 GABPA ST7 1
2 PML COIL 1
2 RNF2 F2R 1
2 EGR1 RREB1 1
2 GATA1 MBNL3 1
2 GTF3C2 LRRC1 1
2 BRF1 TMCO1 1
2 BRF2 PKD2L1 1
2 RNF2 DND1 1
2 SMARCB1 AMY2A 1
2 CHD4 PCDH1 1
2 CTCF DNPEP 1
2 E2F6 ZNF510 1
2 STAT3 MRPS9 1
2 RXRA DNAJC21 1
2 RAD21 RAD23A 1
2 CBX2 GGTLC1 1
2 USF1 CGRRF1 1
2 CBX8 VPS28 1
2 ESRRA TP53I13 1
2 ZEB1 TDRKH 1
2 ELF1 IQCC 1
2 RAD21 RAD51C 1
2 GATA3 CENPK 1
2 SP1 SP4 1
2 SP1 SP2 1
2 SP1 SP3 1
2 ZBTB33 MNAT1 1
2 ESRRA ZC3H14 1
2 E2F6 NDUFB2 1
2 NFE2 ACOT8 1
2 KDM1A GMEB2 1
2 E2F6 ZNF107 1
2 GTF2F1 RANGAP1 1
2 MEF2C ODF3L1 1
2 ELF1 PLA2G4A 1
2 RAD21 RASA2 1
2 PRDM1 LCP1 1
2 GATA1 PAGE2B 1
2 KAT2A PHIP 1
2 ZMIZ1 SNX15 1
2 CHD4 GPR156 1
2 RUNX3 FOXP4 1
2 FOSL2 FOXJ2 1
2 FOSL2 FOXJ1 1
2 SRF PSMA2 1
2 ESRRA PSMG3 1
2 NFE2 TNFRSF25 1
2 ESR1 TROAP 1
2 RCOR1 RBM6 1
2 TCF12 TMPO 1
2 TAL1 NUDT18 1
2 ELK1 LAX1 1
2 YY1 TRPC4AP 1
2 MBD4 ABCG1 1
2 ZEB1 DHX32 1
2 MYB FARS2 1
2 TCF12 SRCAP 1
2 TAL1 ADAM32 1
2 CREB1 LIPT1 1
2 TRIM28 PGAP1 1
2 E2F6 CRIP3 1
2 RAD21 RAD18 1
2 NFE2 SEMA4C 1
2 RAD21 RAD50 1
2 TAL1 XK 1
2 KAT2B FCN2 1
2 USF1 FAM161B 1
2 KAT2B FBN2 1
2 ZEB1 CHRNA2 1
2 ZBTB7A FAM13A 1
2 MYBL2 ADAMTS3 1
2 ATF2 CA1 1
2 SPI1 DNAJC16 1
2 MEF2A UTP14C 1
2 GTF2B TDRD7 1
2 UBTF CNOT2 1
2 MAFF OSGEPL1 1
2 YY1 ACO2 1
2 CHD7 TNNI2 1
2 YY1 EIF3G 1
2 JUND CYBRD1 1
2 BATF B3GNT8 1
2 RAD21 RAP2C 1
2 BRF1 SNORD116-26 1
2 RUNX3 RAVER2 1
2 ETS1 CD248 1
2 KDM5B KEAP1 1
2 SMARCB1 MAP7D3 1
2 PPARGC1A RPRD1B 1
2 BCL11A SNHG8 1
2 ZZZ3 VAMP2 1
2 ELK4 NOD2 1
2 CEBPB C6orf89 1
2 RAD21 RABAC1 1
2 FOXP2 SNORD24 1
2 RELA RASIP1 1
2 UBTF COPS5 1
2 CTCF ABHD6 1
2 BACH1 FKBP14 1
2 ELF1 SNORD12 1
2 SP1 NUTF2 1
2 TFAP2A SNORA13 1
2 MAX PEX7 1
2 NR2C2 NUB1 1
2 SUZ12 ANAPC2 1
2 PRDM1 SYCP2 1
2 PHF8 MMP19 1
2 KAT2A ZNF12 1
2 ELK4 ARRB2 1
2 BCL11A PAPLN 1
2 MYC KIF3A 1
2 ETS1 UTS2 1
2 GATA1 ARHGAP42 1
2 CTCF BEX5 1
2 EP300 METTL2A 1
2 SUZ12 NELL2 1
2 SP4 TIAL1 1
2 E2F6 IL23R 1
2 TCF7L2 PNP 1
2 CREB1 IFNG 1
2 USF1 CCDC96 1
2 ARID3A ZNF607 1
2 NFYA CCNA2 1
2 ZNF217 MFSD6 1
2 CEBPD NLRP12 1
2 GATA3 IL6 1
2 REST EIF4G3 1
2 BRF1 HAUS3 1
2 ATF3 HLA-A 1
2 POLR3A ABCD2 1
2 CHD7 TIMM17A 1
2 GATA3 TNF 1
2 SREBF1 SLC35E1 1
2 ATF3 TSNARE1 1
2 EBF1 SNORA58 1
2 POU2F2 SLC12A9 1
2 CUX1 CXCR4 1
2 CEBPD ACSL1 1
2 PRDM1 NKTR 1
2 GABPA RTKN 1
2 SP4 EMX1 1
2 SPI1 HMGB1 1
2 TBP NUDT13 1
2 TCF12 APOBEC3B 1
2 HMGN3 HDDC3 1
2 EBF1 CD8B 1
2 CEBPD CASP10 1
2 RELA PRMT6 1
2 BHLHE40 PTPN2 1
2 CEBPB RBMX 1
2 BRF1 UTP20 1
2 CHD2 SEZ6L2 1
2 ZEB1 MMP24 1
2 SMARCC2 SNORA37 1
2 KAT2B HBG2 1
2 ZBTB33 SF3A2 1
2 STAT5A CCDC149 1
2 BCL11A APBB1IP 1
2 FLI1 ZNF513 1
2 RAD21 SLC25A45 1
2 YY1 MAZ 1
2 BRF2 FAM174B 1
2 IRF4 DHX37 1
2 PBX3 MYO1H 1
2 CBX3 SCAF1 1
2 PRDM1 LSP1 1
2 ARID3A PEX26 1
2 TFAP2A CFL2 1
2 SMARCC2 CYB5D2 1
2 ZBTB33 RAB5C 1
2 SP2 CXorf65 1
2 SREBF1 SLC44A3 1
2 KDM5B TMPRSS6 1
2 KAT2A SMG6 1
2 YY1 BLK 1
2 WRNIP1 GIT2 1
2 ZZZ3 GALNT6 1
2 ARID3A RNF43 1
2 PPARGC1A PCDHGB4 1
2 FLI1 DCLRE1C 1
2 GTF3C2 TUBA4A 1
2 ZNF384 MTUS1 1
2 ZNF274 FAM118A 1
2 BCLAF1 FTO 1
2 XRCC4 TATDN1 1
2 ATF1 ATAD3A 1
2 GATA1 BHLHE40 1
2 CCNT2 PIGX 1
2 MYC SDC4 1
2 TCF3 ZBTB26 1
2 CTCF MST1R 1
2 FOS CIR1 1
2 JUN ZDHHC3 1
2 ETS1 TRIM65 1
2 ZZZ3 CBR3 1
2 E2F6 DYRK4 1
2 ATF2 SFPQ 1
2 HDAC6 CECR2 1
2 ATF1 ATP6V1B1 1
2 BCLAF1 MPG 1
2 SIRT6 MEAF6 1
2 FOXP2 FZD7 1
2 ATF1 ATP6V0A1 1
2 ZMIZ1 PJA1 1
2 BACH1 ZNF84 1
2 CBX8 SEH1L 1
2 SIN3A SAC3D1 1
2 HMGN3 ZNF420 1
2 BATF GRB2 1
2 FOXM1 ZNF772 1
2 HMGN3 ALOX5 1
2 ESRRA MKRN3 1
2 GATA3 LGR6 1
2 CHD1 HOXA7 1
2 FOXM1 ZNF525 1
2 TAF1 BEX2 1
2 JUND TADA1 1
2 RELA C11orf49 1
2 MYB NELL2 1
2 HSF1 CDC25C 1
2 ZBTB33 ZNF619 1
2 TAF7 HTR7 1
2 KDM5B KIAA1549 1
2 ESRRA SAR1A 1
2 UBTF TFCP2L1 1
2 GATA1 FOLR2 1
2 RFX5 EPB41L1 1
2 HDAC6 GALNT4 1
2 BRF1 CRHBP 1
2 SP4 GJB6 1
2 CTCF CTDSPL2 1
2 IKZF1 MYBPC3 1
2 ATF3 ASH1L 1
2 KDM1A PITPNM2 1
2 CBX2 SCARNA3 1
2 EBF1 POLR3A 1
2 EGR1 CAMTA2 1
2 ATF1 ASL 1
2 NRF1 PAN3 1
2 RAD21 TRIM16L 1
2 SMARCB1 RBP2 1
2 TAL1 XPO7 1
2 ZMIZ1 SSBP1 1
2 EP300 SPINK2 1
2 MAFF OMP 1
2 HCFC1 ACOX2 1
2 ATF3 RTN4R 1
2 ZNF263 NUCB2 1
2 ELK1 PNKP 1
2 TAF1 RPS10P7 1
2 NFIC UBE2D4 1
2 SP4 GYG2 1
2 STAT2 PROCA1 1
2 ZNF217 TBX21 1
2 CHD4 EPB41L3 1
2 ETS1 CH25H 1
2 BDP1 RPPH1 1
2 SMARCA4 FBXO7 1
2 SIN3A ZFYVE27 1
2 UBTF SPCS1 1
2 EBF1 CNTNAP2 1
2 THAP1 MFSD2B 1
2 KDM5A CLGN 1
2 SRF KMO 1
2 GATA3 ABCC3 1
2 BRF2 DIS3L 1
2 RAD21 RAD54L2 1
2 SREBF2 CAPNS2 1
2 YY1 NUDT17 1
2 RBBP5 PPOX 1
2 ELK4 LILRB2 1
2 HDAC1 CDKN2D 1
2 GATA3 TKTL1 1
2 GATA1 FANCD2 1
2 KDM4A RALA 1
2 SIX5 SDC4 1
2 CEBPZ RANBP6 1
2 JUND PBX1 1
2 HMGN3 LY6G6F 1
2 PHF8 SGSM1 1
2 TBL1XR1 METTL13 1
2 IRF3 HOPX 1
2 NFE2 TMEM8B 1
2 MYB GOLT1B 1
2 SIX5 CA8 1
2 ZZZ3 EIF5 1
2 ETS1 PARD6B 1
2 BCLAF1 LAYN 1
2 HMGN3 KSR1 1
2 PBX3 PBX2 1
2 FOS RAB40C 1
2 RAD21 RAD1 1
2 PBX3 PAOX 1
2 FOXM1 C8orf76 1
2 RUNX3 SGIP1 1
2 IRF4 NUAK1 1
2 RUNX3 NLK 1
2 SETDB1 ZBTB24 1
2 MEF2C SPTAN1 1
2 USF2 USP17L2 1
2 SAP30 SAR1A 1
2 PPARGC1A NFKBIL1 1
2 SP1 SPAG1 1
2 SP1 SPAG9 1
2 SP1 SPAG4 1
2 BCL3 RYK 1
2 MBD4 PAQR7 1
2 PHF8 TAB2 1
2 RAD21 ZFYVE19 1
2 BACH1 ATXN7 1
2 BHLHE40 BLOC1S1 1
2 NFE2 CMKLR1 1
2 ZNF274 PPP1R9A 1
2 ZBTB33 PERP 1
2 TAF1 RPS27 1
2 ETS1 MAP3K5 1
2 FOSL2 FZD8 1
2 RXRA PUM2 1
2 SIRT6 CDC42 1
2 GTF3C2 POC5 1
2 FOS FPGS 1
2 FOS FOSB 1
2 NFE2 CD2 1
2 KAT2B LDB3 1
2 HDAC1 SCYL2 1
2 SP1 SP100 1
2 SP1 SP110 1
2 PBX3 SSH2 1
2 RBBP5 RARB 1
2 BCL3 ZNF702P 1
2 TBL1XR1 TOX4 1
2 CEBPB VASN 1
2 E2F1 ATAD3A 1
2 SMARCA4 BCO2 1
2 GATA3 N4BP2 1
2 E2F1 APLP1 1
2 GATA3 NEU4 1
2 GATA2 GSN 1
2 E2F4 TRPM6 1
2 EGR1 EGR2 1
2 MYC MYEOV 1
2 FOXM1 ENTPD6 1
2 SP4 HEXB 1
2 ELK1 KANK2 1
2 STAT3 SMARCB1 1
2 EGR1 ANTXR2 1
2 CHD4 GALE 1
2 MTA3 KCNA3 1
2 ATF3 GPATCH2 1
2 FOSL1 SIAE 1
2 TFAP2A GRM2 1
2 E2F6 CXXC5 1
2 HMGN3 C21orf91 1
2 BRF2 PCMTD2 1
2 ESRRA PPP1R3G 1
2 EP300 ROBO4 1
2 YY1 FAHD2B 1
2 CHD4 RSAD2 1
2 SP1 SNRPC 1
2 CEBPB TNS1 1
2 MEF2C MED12L 1
2 SIN3A SIGLEC8 1
2 CUX1 FGFR2 1
2 E2F4 PROZ 1
2 SIN3A FAM174B 1
2 CCNT2 DCTN3 1
2 SETDB1 MST1 1
2 HMGN3 MLH1 1
2 BRCA1 SLC43A3 1
2 RBBP5 RNPEP 1
2 GATA3 MUSTN1 1
2 IRF4 CX3CR1 1
2 SP2 SPAG17 1
2 ATF3 ATF6B 1
2 BCLAF1 NACA 1
2 CEBPB ULK3 1
2 SREBF1 PDK2 1
2 SMARCC1 FZD3 1
2 FOXM1 FRMD3 1
2 HDAC6 FAM186B 1
2 STAT3 SPIRE1 1
2 SP2 OTUD4 1
2 YY1 MAZ 1
2 WDR59 USF2 1
2 SEPHS2 CEBPB 1
2 SGTB GTF3C2 1
2 FNDC8 FOS 1
2 ASTL ATF1 1
2 ASPN ATF1 1
2 SRBD1 FOXP2 1
2 IDH3G GATA3 1
2 ATIC ATF1 1
2 ATG3 ATF1 1
2 ATF3 ATF1 1
2 ATE1 ATF1 1
2 HNRNPR CREBBP 1
2 EI24 STAT3 1
2 PRR15L CCNT2 1
2 UCP2 BRF2 1
2 THUMPD1 PPARGC1A 1
2 ZNF407 SPI1 1
2 ZFP37 CBX8 1
2 MS4A1 EBF1 1
2 KCTD9 MAX 1
2 NMI NR3C1 1
2 TRIM8 KAT2B 1
2 SRP9 GTF2B 1
2 HK2 NR3C1 1
2 PSMD2 BCLAF1 1
2 CAPZA2 CREBBP 1
2 EEF1D CEBPZ 1
2 PRKRA ELK4 1
2 GRID2IP KDM1A 1
2 TSPAN3 PHF8 1
2 STK11IP FOXM1 1
2 TNFSF12 ZNF274 1
2 FBXO21 CREBBP 1
2 PDP2 GATA3 1
2 SMCR8 SMARCC2 1
2 FDXR TAF1 1
2 LENG9 ZKSCAN1 1
2 CCDC34 PAX5 1
2 TRIM11 GATA1 1
2 ARNT SAP30 1
2 DUSP19 CREBBP 1
2 ZZEF1 ZZZ3 1
2 AP1S3 NFIC 1
2 PPME1 CEBPZ 1
2 SPON1 STAT3 1
2 PGM3 ATF3 1
2 BIK NR3C1 1
2 IMMT RELA 1
2 NRXN3 GATA1 1
2 RASAL2 MAX 1
2 KIAA2013 RXRA 1
2 PLBD1 CHD4 1
2 MAX MAZ 1
2 KMO KDM5B 1
2 STAG3L3 KDM5B 1
2 PMCH GATA3 1
2 APBB3 SREBF1 1
2 CLEC10A GTF3C2 1
2 SGSH PRDM1 1
2 CREM GATA1 1
2 TMEM201 MYB 1
2 UBFD1 KDM4A 1
2 SDS NFE2 1
2 PIP5K1P1 CHD1 1
2 GPNMB SUZ12 1
2 HLA-L ZMIZ1 1
2 PIGY RNF2 1
2 CLNK GATA1 1
2 TMUB1 CBX3 1
2 TBC1D22B ESRRA 1
2 HCLS1 RAD21 1
2 SCARNA16 CHD1 1
2 NDUFA11 RELA 1
2 RAVER2 RBBP5 1
2 UNC13D USF2 1
2 VPS35 REST 1
2 PTPRK EGR1 1
2 TMEM132A POLR2A 1
2 ERAL1 SRF 1
2 ANKRD36BP1 SIX5 1
2 GPN2 CBX3 1
2 BCO2 PAX5 1
2 MAMSTR KDM5A 1
2 C11orf45 MTA3 1
2 CDAN1 TBL1XR1 1
2 PRODH SUZ12 1
2 SLFN11 SMARCB1 1
2 GJC2 SREBF2 1
2 ZBTB46 GATA1 1
2 P4HTM TBL1XR1 1
2 SHISA7 TAL1 1
2 ZBED4 TAL1 1
2 SPATS2 HDAC1 1
2 AAK1 SIRT6 1
2 NSD1 PML 1
2 SHH MYC 1
2 TMEM185A MBD4 1
2 PIPSL SREBF1 1
2 RSPRY1 MEF2A 1
2 SENP3 NFYA 1
2 DDX58 POU5F1 1
2 STX3 USF1 1
2 NFE2L3 CBX8 1
2 ZC3H18 SIRT6 1
2 ADAMDEC1 MEF2A 1
2 RXFP4 TFAP2A 1
2 CCDC146 GATA3 1
2 DHX37 POU5F1 1
2 LPO UBTF 1
2 PPP1CB KDM1A 1
2 TMED5 SREBF2 1
2 NR3C2 NR3C1 1
2 RBM41 REST 1
2 NSMCE1 PPARGC1A 1
