source	target
NFE2L2	HOXD10
NFE2L2	HOXD11
384002	AC009336.1
384002	HOXD10
384002	HOXD11
AC074286.1	AGPS
AC074286.1	NFE2L2
AC074286.1	AC009336.1
AC074286.1	HOXD10
AC074286.1	HOXD11
AGPS	NFE2L2
AGPS	AC009336.1
AGPS	HOXD10
AGPS	HOXD11
TTC30B	AC009336.1
TTC30B	HOXD10
TTC30B	HOXD11
AC012499.1	AC009336.1
AC012499.1	HOXD10
AC012499.1	HOXD11
PDE11A	AC009336.1
PDE11A	HOXD10
PDE11A	HOXD11
MFSD6	388442
AC093388.3	TMEM194B
AC093388.3	388317
TMEM194B	388317
390133	390468
AC013264.2	ANKRD44
AC013264.2	390468
ANKRD44	390468
AC010746.3	ANKRD44
AC010746.3	390468
SF3B1	388442
SF3B1	390468
SNORA4	390468
RNU6-1029P	SF3B1
RNU6-1029P	390468
HSPD1	HSPE1
HSPD1	HSPE1-MOB4
HSPD1	390468
HSPE1	HSPE1-MOB4
HSPE1	390468
HSPE1-MOB4	390468
SATB2	AC009336.1
SATB2	HOXD10
SATB2	HOXD11
MIR2355	393500
KLF7	393500
MIR1302-4	393500
CCDC140	PAX3
CCDC140	HOXD13
PAX3	HOXD13
CCDC140	AC010980.2
CCDC140	RP11-384O8.1
PAX3	AC010980.2
PAX3	RP11-384O8.1
AC010980.2	RP11-384O8.1
CCDC140	SGPP2
PAX3	SGPP2
CCDC140	RNU6-619P
PAX3	RNU6-619P
CCDC140	398243
PAX3	398243
CCDC140	FARSB
PAX3	FARSB
CCDC140	MOGAT1
PAX3	MOGAT1
CCDC140	AC016712.1
PAX3	AC016712.1
CCDC140	ACSL3
PAX3	ACSL3
CCDC140	AC097461.4
PAX3	AC097461.4
AC097461.4	ACSL3
FBXO36-IT1	RNU6-964P
FBXO36-IT1	RNU6-268P
RNU6-964P	RNU6-268P
FBXO36-IT1	AC012507.4
RNU6-964P	AC012507.4
AC009950.2	SP110
AC009950.2	RNU6-268P
SP110	RNU6-268P
SP110	SP140
SP140	RNU6-268P
SP100	RNU6-268P
RNU6-268P	400537
RNU6-268P	400539
RNU6-268P	400542
RNU6-268P	400543
RNU6-268P	400547
RNU6-268P	400549
RNU6-268P	400550
RNU6-268P	400554
RNU6-268P	SLC16A14
RNU6-268P	400583
RNU6-268P	400588
RNU6-268P	400592
RNU6-268P	400595
RNU6-268P	AC009950.2
RNU6-268P	SP110
RNU6-268P	400598
RNU6-268P	400600
RNU6-268P	400601
RNU6-268P	400602
RNU6-268P	400614
RNU6-268P	400619
RNU6-268P	400645
RNU6-268P	400646
RNU6-268P	400671
ITM2C	AC012507.4
AC012507.4	95228
AC012507.4	400540
AC012507.4	400543
AC012507.4	400766
AC012507.4	400767
AC012507.4	400769
AC012507.4	400797
AC012507.4	400799
AC012507.4	SPATA3-AS1
AC012507.4	SPATA3
SPATA3-AS1	SPATA3
AC012507.4	400801
AC012507.4	400802
AC012507.4	400803
AC012507.4	400806
AC012507.4	400807
AC012507.4	400809
AC012507.4	400810
AC012507.4	400905
AC012507.4	400911
COX20P2	GPR55
COX20P2	AC012507.4
GPR55	AC012507.4
SPATA3-AS1	AC012507.4
SPATA3	AC012507.4
B3GNT7	AC012507.4
C2orf82	401381
ATG16L1	SCARNA5
ATG16L1	401381
SCARNA5	401381
UGT1A4	401381
AC079135.1	AC009336.1
AC079135.1	HOXD10
AC079135.1	HOXD11
GBX2	AC009336.1
GBX2	HOXD10
GBX2	HOXD11
RAB17	402513
LRRFIP1	402513
HES6	402513
PSMF1	403753
RAD21L1	403753
AL136531.1	SDCBP2
AL136531.1	403730
SDCBP2	403730
AL136531.1	403731
SDCBP2	403731
AL136531.1	403732
SDCBP2	403732
AL136531.1	403733
SDCBP2	403733
AL136531.1	403735
SDCBP2	403735
AL136531.1	403742
SDCBP2	403742
AL136531.1	403743
SDCBP2	403743
AL136531.1	403744
SDCBP2	403744
AL136531.1	403745
SDCBP2	403745
AL136531.1	403746
SDCBP2	403746
AL136531.1	403747
SDCBP2	403747
AL136531.1	403748
SDCBP2	403748
AL136531.1	403749
SDCBP2	403749
AL136531.1	403750
SDCBP2	403750
AL136531.1	403751
SDCBP2	403751
AL136531.1	403752
SDCBP2	403752
AL136531.1	403753
SDCBP2	403753
AL136531.1	403754
SDCBP2	403754
AL136531.1	403755
SDCBP2	403755
AL136531.1	403756
SDCBP2	403756
AL136531.1	403757
SDCBP2	403757
AL136531.1	403830
SDCBP2	403830
RP4-576H24.4	SIRPB1
RP4-576H24.4	AL136531.1
RP4-576H24.4	SDCBP2
SIRPB1	AL136531.1
SIRPB1	SDCBP2
STK35	AL136531.1
STK35	SDCBP2
OXT	404142
OXT	404143
OXT	404185
ANKEF1	SNAP25-AS1
ANKEF1	NAA20
SNAP25-AS1	NAA20
CSRP2BP	PET117
CSRP2BP	NAA20
PET117	NAA20
ZNF133	NAA20
SEC23B	NAA20
NAA20	406136
NAA20	408311
NAA20	408312
NAA20	408662
NAA20	408704
NAA20	ZNF133
NAA20	408795
NAA20	408804
NAA20	408819
NAA20	408820
NAA20	408821
NAA20	408822
NAA20	408823
NAA20	408825
NAA20	408827
NAA20	409140
NAA20	409142
NAA20	409143
NAA20	409145
NAA20	409149
NAA20	409162
NAA20	409163
NAA20	409164
NAA20	409166
NAA20	409167
NAA20	409168
NAA20	409169
NAA20	409178
NAA20	409179
NAA20	409389
NAA20	409390
NAA20	409391
NAA20	409392
NAA20	409394
NAA20	409399
NAA20	409431
NAA20	409436
NAA20	409543
NAA20	409591
RALGAPA2	409448
XRN2	NAA20
RP3-322G13.5	NAA20
GZF1	NAA20
NAPB	NAA20
MYL9	SOGA1
RP5-977B1.7	TGIF2-C20orf24
RP5-977B1.7	TGIF2
RP5-977B1.7	SOGA1
TGIF2-C20orf24	TGIF2
TGIF2-C20orf24	SOGA1
TGIF2	SOGA1
C20orf24	RP5-977B1.11
C20orf24	SOGA1
RP5-977B1.11	SOGA1
SLA2	SOGA1
SOGA1	412130
SOGA1	412164
SOGA1	412174
SOGA1	412175
SOGA1	412176
SOGA1	412177
SOGA1	412179
SOGA1	412182
SOGA1	412184
SOGA1	412186
SOGA1	C20orf24
SOGA1	RP5-977B1.11
SOGA1	412189
SOGA1	412190
SOGA1	412193
SOGA1	412196
SOGA1	412199
SOGA1	412202
SOGA1	412204
SOGA1	412229
SOGA1	412239
SOGA1	412240
PPP1R16B	412734
DHX35	RP4-616B8.4
DHX35	ADNP
DHX35	AL034553.1
DHX35	RP5-914P20.5
RP4-616B8.4	ADNP
RP4-616B8.4	AL034553.1
RP4-616B8.4	RP5-914P20.5
ADNP	AL034553.1
ADNP	RP5-914P20.5
AL034553.1	RP5-914P20.5
SRSF6	414222
DBNDD2	TP53TG5
DBNDD2	RNU6ATAC38P
TP53TG5	RNU6ATAC38P
DBNDD2	DNTTIP1
DBNDD2	WFDC3
TP53TG5	DNTTIP1
TP53TG5	WFDC3
DNTTIP1	WFDC3
DBNDD2	UBE2C
TP53TG5	UBE2C
ZMYND8	SNORD12C
ZMYND8	ZFAS1
ZMYND8	ZNFX1
SNORD12C	ZFAS1
SNORD12C	ZNFX1
ZFAS1	ZNFX1
CSE1L	RP1-155G6.4
CSE1L	SNORD12C
CSE1L	ZFAS1
CSE1L	ZNFX1
RP1-155G6.4	SNORD12C
RP1-155G6.4	ZFAS1
RP1-155G6.4	ZNFX1
SNORD12C	ZMYND8
ZFAS1	ZMYND8
ZNFX1	ZMYND8
SNORD12C	NCOA3
ZFAS1	NCOA3
ZNFX1	NCOA3
SNORD12C	415036
ZFAS1	415036
ZNFX1	415036
SNORD12C	415409
ZFAS1	415409
ZNFX1	415409
SNORD12C	CSE1L
SNORD12C	RP1-155G6.4
ZFAS1	CSE1L
ZFAS1	RP1-155G6.4
ZNFX1	CSE1L
ZNFX1	RP1-155G6.4
SNORD12C	415411
ZFAS1	415411
ZNFX1	415411
SNORD12C	415436
ZFAS1	415436
ZNFX1	415436
SNORD12C	415454
ZFAS1	415454
ZNFX1	415454
SNORD12C	415482
ZFAS1	415482
ZNFX1	415482
SNORD12C	415492
ZFAS1	415492
ZNFX1	415492
SNORD12C	415493
ZFAS1	415493
ZNFX1	415493
SNORD12C	415494
ZFAS1	415494
ZNFX1	415494
SNORD12C	415601
ZFAS1	415601
ZNFX1	415601
SNORD12C	415603
ZFAS1	415603
ZNFX1	415603
SNORD12C	415627
ZFAS1	415627
ZNFX1	415627
SNORD12C	SPATA2
ZFAS1	SPATA2
ZNFX1	SPATA2
SNORD12C	RNF114
ZFAS1	RNF114
ZNFX1	RNF114
SNORD12C	415731
ZFAS1	415731
ZNFX1	415731
SNORD12C	415786
ZFAS1	415786
ZNFX1	415786
PARD6B	ADNP
PARD6B	AL034553.1
PARD6B	RP5-914P20.5
BCAS4	ADNP
BCAS4	AL034553.1
BCAS4	RP5-914P20.5
ADNP	415804
AL034553.1	415804
RP5-914P20.5	415804
ADNP	415805
AL034553.1	415805
RP5-914P20.5	415805
ADNP	415806
AL034553.1	415806
RP5-914P20.5	415806
ADNP	BCAS4
AL034553.1	BCAS4
RP5-914P20.5	BCAS4
ADNP	415808
AL034553.1	415808
RP5-914P20.5	415808
ADNP	415812
AL034553.1	415812
RP5-914P20.5	415812
ZBTB21	ZNF295-AS1
ZBTB21	428318
ZNF295-AS1	428318
UMODL1	428318
C21orf128	UMODL1
C21orf128	428318
AP001057.1	KRTAP12-3
AP001057.1	KRTAP12-4
KRTAP12-3	KRTAP12-4
AL773602.1	KRTAP10-7
AL773602.1	KRTAP12-3
AL773602.1	KRTAP12-4
KRTAP10-7	KRTAP12-3
KRTAP10-7	KRTAP12-4
KRTAP12-3	TSPEAR-AS1
KRTAP12-4	TSPEAR-AS1
KRTAP12-3	428823
KRTAP12-4	428823
KRTAP12-3	428824
KRTAP12-4	428824
KRTAP12-3	C21orf90
KRTAP12-4	C21orf90
KRTAP12-3	428876
KRTAP12-4	428876
ITGB2-AS1	ITGB2
ITGB2-AS1	LL21NC02-1C16.1
ITGB2-AS1	LL21NC02-1C16.2
ITGB2-AS1	TSPEAR-AS1
ITGB2	LL21NC02-1C16.1
ITGB2	LL21NC02-1C16.2
ITGB2	TSPEAR-AS1
LL21NC02-1C16.1	LL21NC02-1C16.2
LL21NC02-1C16.1	TSPEAR-AS1
LL21NC02-1C16.2	TSPEAR-AS1
BX322557.10	POFUT2
BX322557.10	428898
POFUT2	428898
BX322557.10	428899
POFUT2	428899
BX322557.10	428941
POFUT2	428941
BX322557.10	428942
POFUT2	428942
BX322557.10	428943
POFUT2	428943
BX322557.10	428944
POFUT2	428944
BX322557.10	428945
POFUT2	428945
BX322557.10	428946
POFUT2	428946
BX322557.10	428947
POFUT2	428947
BX322557.10	428948
POFUT2	428948
BX322557.10	428949
POFUT2	428949
BX322557.10	428995
POFUT2	428995
BX322557.10	428998
POFUT2	428998
BX322557.10	428999
POFUT2	428999
BX322557.10	429000
POFUT2	429000
BX322557.10	429022
POFUT2	429022
BX322557.10	429084
POFUT2	429084
BX322557.10	AL592528.1
POFUT2	AL592528.1
BX322557.10	429092
POFUT2	429092
COL18A1-AS2	COL18A1
COL18A1-AS2	BX322557.10
COL18A1-AS2	POFUT2
COL18A1	BX322557.10
COL18A1	POFUT2
SLC19A1	BX322557.10
SLC19A1	POFUT2
ARVCF	TANGO2
ARVCF	TBX1
TANGO2	TBX1
ARVCF	430116
TANGO2	430116
ARVCF	430137
TANGO2	430137
ARVCF	RANBP1
ARVCF	TRMT2A
TANGO2	RANBP1
TANGO2	TRMT2A
RANBP1	TRMT2A
ARVCF	430140
TANGO2	430140
ARVCF	SCARF2
TANGO2	SCARF2
ARVCF	KLHL22
ARVCF	MED15
TANGO2	KLHL22
TANGO2	MED15
KLHL22	MED15
AP000345.2	ADORA2A-AS1
AP000345.2	UPB1
ADORA2A-AS1	UPB1
GGT5	ADORA2A-AS1
GGT5	UPB1
ADORA2A	ADORA2A-AS1
ADORA2A	UPB1
UPB1	ADORA2A-AS1
ADORA2A-AS1	430902
UPB1	430902
ADORA2A-AS1	430904
UPB1	430904
ADORA2A-AS1	430926
UPB1	430926
ADORA2A-AS1	430937
UPB1	430937
ADORA2A-AS1	430939
UPB1	430939
ADORA2A-AS1	430942
UPB1	430942
ADORA2A-AS1	430944
UPB1	430944
ADORA2A-AS1	430945
UPB1	430945
ADORA2A-AS1	430946
UPB1	430946
ADORA2A-AS1	430947
UPB1	430947
ADORA2A-AS1	430948
UPB1	430948
ADORA2A-AS1	430949
UPB1	430949
ADORA2A-AS1	430950
UPB1	430950
ADORA2A-AS1	430951
UPB1	430951
ADORA2A-AS1	430952
UPB1	430952
ADORA2A-AS1	430955
UPB1	430955
ADORA2A-AS1	430957
UPB1	430957
ADORA2A-AS1	430958
UPB1	430958
ADORA2A-AS1	430959
UPB1	430959
ADORA2A-AS1	430960
UPB1	430960
ADORA2A-AS1	430961
UPB1	430961
ADORA2A-AS1	430963
UPB1	430963
ADORA2A-AS1	430964
UPB1	430964
ADORA2A-AS1	430970
UPB1	430970
ADORA2A-AS1	430972
UPB1	430972
ADORA2A-AS1	430974
UPB1	430974
ADORA2A-AS1	430975
UPB1	430975
ADORA2A-AS1	430976
UPB1	430976
ADORA2A-AS1	430977
UPB1	430977
ADORA2A-AS1	430978
UPB1	430978
ADORA2A-AS1	ADORA2A
UPB1	ADORA2A
ADORA2A-AS1	430981
UPB1	430981
ADORA2A-AS1	430982
UPB1	430982
ADORA2A-AS1	430983
UPB1	430983
ADORA2A-AS1	430984
UPB1	430984
ADORA2A-AS1	430986
UPB1	430986
ADORA2A-AS1	430987
UPB1	430987
ADORA2A-AS1	430993
UPB1	430993
ADORA2A-AS1	430994
UPB1	430994
CTA-984G1.5	EWSR1
CTA-984G1.5	RHBDD3
CTA-984G1.5	431808
EWSR1	RHBDD3
EWSR1	431808
RHBDD3	431808
CTA-984G1.5	432078
EWSR1	432078
RHBDD3	432078
CTA-984G1.5	432099
EWSR1	432099
RHBDD3	432099
CTA-984G1.5	432196
EWSR1	432196
RHBDD3	432196
CTA-984G1.5	432197
EWSR1	432197
RHBDD3	432197
CTA-984G1.5	432268
EWSR1	432268
RHBDD3	432268
CTA-984G1.5	432461
EWSR1	432461
RHBDD3	432461
CTA-984G1.5	MTFP1
CTA-984G1.5	RNF215
CTA-984G1.5	RNU6-564P
CTA-984G1.5	RP4-539M6.21
EWSR1	MTFP1
EWSR1	RNF215
EWSR1	RNU6-564P
EWSR1	RP4-539M6.21
RHBDD3	MTFP1
RHBDD3	RNF215
RHBDD3	RNU6-564P
RHBDD3	RP4-539M6.21
MTFP1	RNF215
MTFP1	RNU6-564P
MTFP1	RP4-539M6.21
RNF215	RNU6-564P
RNF215	RP4-539M6.21
RNU6-564P	RP4-539M6.21
MPST	TST
MPST	CYTH4
TST	CYTH4
RP1-151B14.9	SSTR3
RP1-151B14.9	CYTH4
SSTR3	CYTH4
RAC2	Z82188.1
RAC2	CYTH4
Z82188.1	CYTH4
CYTH4	434049
CYTH4	434115
CYTH4	434116
CYTH4	434175
CYTH4	434176
CYTH4	434177
CYTH4	434178
CYTH4	434179
CYTH4	434180
CYTH4	434181
CYTH4	434183
CYTH4	434185
CYTH4	434186
CYTH4	434187
CYTH4	434189
CYTH4	434190
CYTH4	434191
CYTH4	434194
CYTH4	434195
CYTH4	434196
CYTH4	434197
CYTH4	434199
CARD10	CYTH4
Z82214.2	SCUBE1
Z99756.1	SCUBE1
SCUBE1	435329
SCUBE1	435330
SCUBE1	435331
SCUBE1	435332
SCUBE1	435333
SCUBE1	435334
SCUBE1	Z82214.2
SCUBE1	435336
SCUBE1	435337
SCUBE1	435339
SCUBE1	Z99756.1
CHKB-AS1	CHKB-CPT1B
CHKB-AS1	CHKB
CHKB-AS1	CPT1B
CHKB-AS1	CTA-384D8.33
CHKB-AS1	436784
CHKB-CPT1B	CHKB
CHKB-CPT1B	CPT1B
CHKB-CPT1B	CTA-384D8.33
CHKB-CPT1B	436784
CHKB	CPT1B
CHKB	CTA-384D8.33
CHKB	436784
CPT1B	CTA-384D8.33
CPT1B	436784
CTA-384D8.33	436784
BRPF1	441120
TMEM43	SLC6A6
TMEM43	441120
AC093495.4	441120
LSM3	XPC
LSM3	441120
XPC	441120
SLC6A6	440786
SLC6A6	440835
SLC6A6	440836
SLC6A6	440837
SLC6A6	440838
SLC6A6	440839
SLC6A6	440925
SLC6A6	440930
SLC6A6	440933
SLC6A6	440934
SLC6A6	440941
SLC6A6	440942
SLC6A6	440943
SLC6A6	440944
SLC6A6	440945
SLC6A6	440946
SLC6A6	440947
SLC6A6	440948
SLC6A6	440949
SLC6A6	440950
SLC6A6	440951
SLC6A6	440955
SLC6A6	440957
SLC6A6	440959
SLC6A6	440960
SLC6A6	440961
SLC6A6	440981
SLC6A6	440982
SLC6A6	440984
SLC6A6	440985
SLC6A6	440986
SLC6A6	440988
SLC6A6	440989
SLC6A6	440990
SLC6A6	440991
SLC6A6	440992
SLC6A6	440994
AC090952.5	441120
CCDC174	441120
CCDC174	ENTPD3-AS1
CCDC174	RPL14
ENTPD3-AS1	RPL14
AC144521.1	SATB1
AC144521.1	TBC1D5
AC144521.1	441706
SATB1	TBC1D5
SATB1	441706
TBC1D5	441706
AC144521.1	442008
SATB1	442008
TBC1D5	442008
AC144521.1	442010
SATB1	442010
TBC1D5	442010
AC144521.1	442181
SATB1	442181
TBC1D5	442181
AC144521.1	442182
SATB1	442182
TBC1D5	442182
AC144521.1	442226
SATB1	442226
TBC1D5	442226
AC144521.1	442229
SATB1	442229
TBC1D5	442229
AC144521.1	442230
SATB1	442230
TBC1D5	442230
AC144521.1	442231
SATB1	442231
TBC1D5	442231
AC144521.1	442232
SATB1	442232
TBC1D5	442232
AC144521.1	442233
SATB1	442233
TBC1D5	442233
AC144521.1	442234
SATB1	442234
TBC1D5	442234
AC144521.1	442236
SATB1	442236
TBC1D5	442236
AC144521.1	442237
SATB1	442237
TBC1D5	442237
AC144521.1	442238
SATB1	442238
TBC1D5	442238
AC144521.1	442239
SATB1	442239
TBC1D5	442239
AC144521.1	442240
SATB1	442240
TBC1D5	442240
AC144521.1	442241
SATB1	442241
TBC1D5	442241
AC144521.1	442242
SATB1	442242
TBC1D5	442242
AC144521.1	442243
SATB1	442243
TBC1D5	442243
AC144521.1	442244
SATB1	442244
TBC1D5	442244
AC144521.1	442245
SATB1	442245
TBC1D5	442245
AC144521.1	442248
SATB1	442248
TBC1D5	442248
AC144521.1	442249
SATB1	442249
TBC1D5	442249
AC144521.1	442252
SATB1	442252
TBC1D5	442252
AC144521.1	442255
SATB1	442255
TBC1D5	442255
AC144521.1	442256
SATB1	442256
TBC1D5	442256
AC144521.1	442257
SATB1	442257
TBC1D5	442257
AC144521.1	442259
SATB1	442259
TBC1D5	442259
AC144521.1	442261
SATB1	442261
TBC1D5	442261
AC144521.1	442262
SATB1	442262
TBC1D5	442262
AC144521.1	442263
SATB1	442263
TBC1D5	442263
AC144521.1	442265
SATB1	442265
TBC1D5	442265
AC144521.1	442266
SATB1	442266
TBC1D5	442266
AC144521.1	442268
SATB1	442268
TBC1D5	442268
AC144521.1	442269
SATB1	442269
TBC1D5	442269
AC144521.1	442271
SATB1	442271
TBC1D5	442271
AC144521.1	442272
SATB1	442272
TBC1D5	442272
AC144521.1	442273
SATB1	442273
TBC1D5	442273
AC144521.1	442274
SATB1	442274
TBC1D5	442274
AC144521.1	442275
SATB1	442275
TBC1D5	442275
AC144521.1	442276
SATB1	442276
TBC1D5	442276
AC144521.1	442277
SATB1	442277
TBC1D5	442277
AC144521.1	442278
SATB1	442278
TBC1D5	442278
AC144521.1	442279
SATB1	442279
TBC1D5	442279
AC144521.1	442280
SATB1	442280
TBC1D5	442280
AC144521.1	442281
SATB1	442281
TBC1D5	442281
AC144521.1	442282
SATB1	442282
TBC1D5	442282
AC144521.1	442283
SATB1	442283
TBC1D5	442283
AC144521.1	442284
SATB1	442284
TBC1D5	442284
AC144521.1	442285
SATB1	442285
TBC1D5	442285
AC144521.1	442289
SATB1	442289
TBC1D5	442289
AC144521.1	442290
SATB1	442290
TBC1D5	442290
AC144521.1	442291
SATB1	442291
TBC1D5	442291
AC144521.1	442292
SATB1	442292
TBC1D5	442292
AC144521.1	442293
SATB1	442293
TBC1D5	442293
AC144521.1	442296
SATB1	442296
TBC1D5	442296
AC144521.1	442297
SATB1	442297
TBC1D5	442297
AC144521.1	442298
SATB1	442298
TBC1D5	442298
AC144521.1	442299
SATB1	442299
TBC1D5	442299
AC144521.1	442301
SATB1	442301
TBC1D5	442301
AC144521.1	442302
SATB1	442302
TBC1D5	442302
AC144521.1	442304
SATB1	442304
TBC1D5	442304
AC144521.1	442305
SATB1	442305
TBC1D5	442305
AC144521.1	442306
SATB1	442306
TBC1D5	442306
AC144521.1	442307
SATB1	442307
TBC1D5	442307
AC144521.1	442308
SATB1	442308
TBC1D5	442308
AC144521.1	442309
SATB1	442309
TBC1D5	442309
AC144521.1	442311
SATB1	442311
TBC1D5	442311
AC144521.1	442312
SATB1	442312
TBC1D5	442312
AC144521.1	442313
SATB1	442313
TBC1D5	442313
AC144521.1	442314
SATB1	442314
TBC1D5	442314
AC144521.1	442315
SATB1	442315
TBC1D5	442315
AC144521.1	442316
SATB1	442316
TBC1D5	442316
AC144521.1	442317
SATB1	442317
TBC1D5	442317
AC144521.1	442318
SATB1	442318
TBC1D5	442318
AC144521.1	442319
SATB1	442319
TBC1D5	442319
AC144521.1	442320
SATB1	442320
TBC1D5	442320
AC144521.1	442321
SATB1	442321
TBC1D5	442321
AC144521.1	442322
SATB1	442322
TBC1D5	442322
AC144521.1	442323
SATB1	442323
TBC1D5	442323
AC144521.1	442324
SATB1	442324
TBC1D5	442324
AC144521.1	442325
SATB1	442325
TBC1D5	442325
AC144521.1	442326
SATB1	442326
TBC1D5	442326
AC144521.1	442327
SATB1	442327
TBC1D5	442327
AC144521.1	442328
SATB1	442328
TBC1D5	442328
AC144521.1	442329
SATB1	442329
TBC1D5	442329
AC144521.1	442330
SATB1	442330
TBC1D5	442330
AC144521.1	442331
SATB1	442331
TBC1D5	442331
AC144521.1	442332
SATB1	442332
TBC1D5	442332
AC144521.1	442333
SATB1	442333
TBC1D5	442333
AC144521.1	442334
SATB1	442334
TBC1D5	442334
AC144521.1	442335
SATB1	442335
TBC1D5	442335
AC144521.1	442336
SATB1	442336
TBC1D5	442336
AC144521.1	442338
SATB1	442338
TBC1D5	442338
AC144521.1	442339
SATB1	442339
TBC1D5	442339
AC144521.1	442340
SATB1	442340
TBC1D5	442340
AC144521.1	442342
SATB1	442342
TBC1D5	442342
AC144521.1	442343
SATB1	442343
TBC1D5	442343
AC144521.1	442344
SATB1	442344
TBC1D5	442344
AC144521.1	442345
SATB1	442345
TBC1D5	442345
AC144521.1	442346
SATB1	442346
TBC1D5	442346
AC144521.1	442347
SATB1	442347
TBC1D5	442347
AC144521.1	442349
SATB1	442349
TBC1D5	442349
AC144521.1	442350
SATB1	442350
TBC1D5	442350
AC144521.1	442352
SATB1	442352
TBC1D5	442352
AC144521.1	442353
SATB1	442353
TBC1D5	442353
AC144521.1	442354
SATB1	442354
TBC1D5	442354
AC144521.1	442355
SATB1	442355
TBC1D5	442355
AC144521.1	442356
SATB1	442356
TBC1D5	442356
AC144521.1	442357
SATB1	442357
TBC1D5	442357
AC144521.1	442358
SATB1	442358
TBC1D5	442358
AC144521.1	442359
SATB1	442359
TBC1D5	442359
AC144521.1	442360
SATB1	442360
TBC1D5	442360
AC144521.1	442361
SATB1	442361
TBC1D5	442361
AC144521.1	442362
SATB1	442362
TBC1D5	442362
AC144521.1	442363
SATB1	442363
TBC1D5	442363
AC144521.1	442364
SATB1	442364
TBC1D5	442364
AC144521.1	442365
SATB1	442365
TBC1D5	442365
AC144521.1	442366
SATB1	442366
TBC1D5	442366
AC144521.1	442368
SATB1	442368
TBC1D5	442368
AC144521.1	442369
SATB1	442369
TBC1D5	442369
AC144521.1	442370
SATB1	442370
TBC1D5	442370
AC144521.1	442371
SATB1	442371
TBC1D5	442371
AC144521.1	442372
SATB1	442372
TBC1D5	442372
AC144521.1	442373
SATB1	442373
TBC1D5	442373
AC144521.1	442375
SATB1	442375
TBC1D5	442375
AC144521.1	442376
SATB1	442376
TBC1D5	442376
AC144521.1	442377
SATB1	442377
TBC1D5	442377
AC144521.1	442379
SATB1	442379
TBC1D5	442379
AC144521.1	442384
SATB1	442384
TBC1D5	442384
AC144521.1	442385
SATB1	442385
TBC1D5	442385
AC144521.1	442393
SATB1	442393
TBC1D5	442393
AC144521.1	442399
SATB1	442399
TBC1D5	442399
AC144521.1	442400
SATB1	442400
TBC1D5	442400
AC144521.1	442402
SATB1	442402
TBC1D5	442402
AC144521.1	442406
SATB1	442406
TBC1D5	442406
AC144521.1	442407
SATB1	442407
TBC1D5	442407
AC144521.1	442408
SATB1	442408
TBC1D5	442408
AC144521.1	442409
SATB1	442409
TBC1D5	442409
AC144521.1	442410
SATB1	442410
TBC1D5	442410
AC144521.1	442411
SATB1	442411
TBC1D5	442411
AC144521.1	442413
SATB1	442413
TBC1D5	442413
AC144521.1	442415
SATB1	442415
TBC1D5	442415
AC144521.1	442416
SATB1	442416
TBC1D5	442416
AC144521.1	442417
SATB1	442417
TBC1D5	442417
AC144521.1	442418
SATB1	442418
TBC1D5	442418
AC144521.1	442419
SATB1	442419
TBC1D5	442419
AC144521.1	442420
SATB1	442420
TBC1D5	442420
KAT2B	AC144521.1
KAT2B	SATB1
KAT2B	TBC1D5
SGOL1	AC144521.1
SGOL1	SATB1
SGOL1	TBC1D5
NGLY1	OXSM
NGLY1	ENTPD3-AS1
NGLY1	RPL14
OXSM	ENTPD3-AS1
OXSM	RPL14
PLCD1	ACAA1
PLCD1	MYD88
ACAA1	MYD88
ACAA1	448552
MYD88	448552
ACAA1	448555
MYD88	448555
ACAA1	448556
MYD88	448556
ACAA1	448557
MYD88	448557
ACAA1	448558
MYD88	448558
ACAA1	448561
MYD88	448561
ACAA1	448564
MYD88	448564
ACAA1	448566
MYD88	448566
ACAA1	448567
MYD88	448567
ACAA1	448568
MYD88	448568
ACAA1	448570
MYD88	448570
ACAA1	448571
MYD88	448571
ACAA1	448572
MYD88	448572
ACAA1	448573
MYD88	448573
ACAA1	448574
MYD88	448574
ACAA1	448575
MYD88	448575
ACAA1	448576
MYD88	448576
ACAA1	448577
MYD88	448577
ACAA1	448578
MYD88	448578
ACAA1	448579
MYD88	448579
ACAA1	448580
MYD88	448580
ACAA1	448581
MYD88	448581
ACAA1	448582
MYD88	448582
ACAA1	448585
MYD88	448585
ACAA1	448586
MYD88	448586
ACAA1	448587
MYD88	448587
ACAA1	RNU6-235P
MYD88	RNU6-235P
ACAA1	448590
MYD88	448590
ACAA1	448592
MYD88	448592
ACAA1	448595
MYD88	448595
ACAA1	448599
MYD88	448599
ACAA1	448600
MYD88	448600
ACAA1	448627
MYD88	448627
ACAA1	448628
MYD88	448628
ACAA1	448630
MYD88	448630
ACAA1	448631
MYD88	448631
ACAA1	448632
MYD88	448632
ACAA1	448633
MYD88	448633
ACAA1	448634
MYD88	448634
ACAA1	448637
MYD88	448637
ACAA1	448640
MYD88	448640
ACAA1	448641
MYD88	448641
ACAA1	448645
MYD88	448645
ACAA1	448675
MYD88	448675
OXSR1	ACAA1
OXSR1	MYD88
SLC22A13	ACAA1
SLC22A13	MYD88
RNU6-235P	ACAA1
RNU6-235P	MYD88
ACVR2B-AS1	ACVR2B
ACVR2B-AS1	ACAA1
ACVR2B-AS1	MYD88
ACVR2B	ACAA1
ACVR2B	MYD88
EXOG	ACAA1
EXOG	MYD88
RPSA	SNORA6
RPSA	ENTPD3-AS1
RPSA	RPL14
