gene	2292873_REL	2410163_REL	2297941_REL	974025_REL	2463247_REL	2260671_REL	2297625_REL	1825001_REL	2430935_REL	2264225_REL
RUFY1	5.736722	5.562926	6.537569	4.39583	5.279801	4.930194	5.513874	4.794099	5.509815	5.936889
RUFY2	6.235399	6.054434	6.495623	6.195863	5.63693	6.509372	5.712364	5.831751	5.897352	6.06751
RUFY3	4.223822	3.885284	5.244135	4.450452	3.437283	3.837433	4.082956	3.939901	4.144144	4.286602
RUFY4	4.803091	4.48503	5.400769	4.302939	3.228343	3.660455	3.149088	4.116906	4.038826	3.889289
RUNDC1	-0.8727227	0.8088631	-1.256234	0.5621152	-0.2385338	0.7269558	-0.302182	-7.546208	-1.263914	-1.971861
RUNDC2A	4.679289	3.987203	4.296763	3.838577	4.323136	4.550153	4.479067	4.178229	4.325259	4.25981
RUNDC2C	5.870644	5.808636	5.379699	5.602137	6.410502	6.186535	5.810219	6.625226	6.44132	6.249884
RUNDC3A	4.608086	4.901432	5.232881	4.066124	2.896848	3.437619	4.37206	4.827543	4.735034	4.353597
RUNDC3B	0.3933272	-1.029518	-3.493036	1.70833	1.197909	2.221898	-3.674758	-5.475682	2.802458	-1.811734
RUNX1T1	-0.8406496	-2.046983	-1.624149	-4.628873	-2.526774	-0.7251085	-2.112224	-7.546208	-0.3632853	1.24463
RUNX1	7.731027	7.771889	8.728083	8.857181	7.515729	6.948541	7.773464	7.337884	7.720874	7.349112
RUNX2	-0.9734559	-0.8724692	-3.698309	-0.3989217	-7.64205	-2.78098	-7.42035	-7.546208	-7.469332	-4.173232
RUNX3	7.133504	6.815656	8.429061	6.755116	6.773688	6.626682	7.783148	5.910248	7.421192	6.190435
RUSC1	5.556902	5.039307	6.703616	3.973913	4.925752	4.9204	5.291682	7.327155	6.691504	4.468557
RUSC2	3.66259	3.667189	3.848058	1.612352	3.704564	3.076303	3.466367	3.592114	3.259698	4.937725
RUVBL1	4.476633	4.702906	4.965551	4.430696	4.39808	3.933526	4.896742	4.311096	4.46354	4.94288
RUVBL2	4.782002	4.674543	5.603808	4.822184	4.498298	4.195893	5.016421	5.266669	4.688436	4.82801
RWDD1	6.665056	6.462823	6.667962	4.277267	6.389872	5.459751	6.015752	5.983523	5.886465	6.766467
RWDD2A	4.553317	3.97485	5.001009	5.016051	3.89091	3.909421	4.264356	5.237501	4.320773	3.851905
RWDD2B	-1.857133	0.3797669	-1.732919	0.4050423	0.003002	0.06440947	0.02909732	-0.9461183	-0.6999961	-2.357897
RWDD3	2.090808	1.887955	2.298163	1.795309	1.848037	1.951605	2.393871	1.642312	1.7459	1.366838
RWDD4A	3.132842	2.758272	3.440295	2.609658	3.581342	2.803457	3.32167	2.052767	2.906714	2.568172
RXFP1	3.448909	2.947165	3.814632	4.029431	2.213909	2.434515	2.685095	3.364014	2.820366	2.986507
RXFP2	-2.594813	0.01174955	-0.5611135	3.77197	1.848037	-5.405339	1.800846	-0.6463718	-0.8537722	2.273023
RXFP3	2.539255	2.126273	0.09287628	2.334772	2.401985	3.898577	-1.608617	2.604987	3.55687	-0.01005061
RXFP4	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-6.008871
RXRA	1.277672	1.413862	2.817696	-0.5439321	1.562722	1.640579	1.729077	-0.4994523	1.945586	1.574363
RXRB	4.710066	5.45996	4.753234	5.800276	5.92029	7.152185	5.287227	3.180018	5.617983	5.369155
RXRG	5.073879	4.572344	4.741847	3.996377	4.84628	5.046916	5.138186	4.525768	5.147464	4.757938
RYBP	-4.771007	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
RYK	5.152172	4.77236	5.078996	5.461756	4.392303	5.631399	4.995817	4.606065	4.88478	4.469207
RYR1	5.726054	5.640576	5.840183	6.335084	5.552679	5.172634	5.48044	5.206393	5.403095	4.716393
RYR2	2.446447	1.508314	2.436439	4.535024	1.029481	2.837922	5.503157	4.176864	4.450457	0.5379396
RYR3	-2.957894	0.1933138	-2.359717	-7.911081	-5.714096	-0.4235221	-3.674758	-2.812682	-1.10097	-3.116823
S100A10	3.585014	3.847389	2.335678	1.733721	4.461987	1.7652	2.207755	3.12728	2.346035	1.540134
S100A11	0.3453396	0.4167684	-1.17725	-1.363856	-0.3895904	0.3023963	-0.6037543	-2.133252	-0.1097274	1.405378
S100A12	3.373156	3.663345	3.187724	4.573325	3.066061	3.466053	2.518716	4.082325	3.902573	4.114515
S100A13	5.328035	5.933841	3.384434	8.333894	6.306064	7.819235	6.443715	6.463047	5.961293	6.967045
S100A14	3.39605	3.706321	-1.732919	7.837544	8.533971	7.817258	6.514418	3.583898	6.503405	1.540134
S100A16	0.3865688	0.2761892	-0.07597348	-0.08966655	-0.5884805	-0.8659335	0.006146831	0.4774472	-0.6150294	1.588787
S100A1	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-6.008871
S100A2	-4.183355	-2.95104	-3.493036	-7.911081	-7.64205	-2.980063	-6.16984	-2.812682	-0.5610435	-7.492143
S100A3	-4.771007	-2.429325	-5.062759	-6.453914	-3.485741	-6.136049	-6.16984	-7.546208	-4.173105	-3.390964
S100A4	-7.396936	-1.745034	-7.296482	-6.453914	-7.64205	-2.87709	-4.716137	-7.546208	-4.173105	-3.934497
S100A5	7.085734	6.695173	7.76048	5.322793	6.966811	7.587374	6.730776	7.959218	7.401995	7.301193
S100A6	-3.35093	-2.344321	-5.062759	-2.488293	-2.648526	-1.166349	-2.163343	-1.931323	-2.689531	-2.089425
S100A7A	6.07454	5.769241	4.877529	5.628391	7.415453	7.507848	5.811253	7.263628	6.421134	7.54553
S100A7L2	-4.183355	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-6.16984	-7.546208	-5.788622	-6.008871
S100A7	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
S100A8	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
S100A9	7.804844	7.541148	1.441266	9.493187	11.14982	9.75508	9.049027	7.41879	8.952251	7.082074
S100B	7.469117	6.766037	3.122877	9.466769	10.37421	9.558394	8.12734	7.044055	8.427649	5.571233
S100G	-2.139764	-1.322887	-1.031177	-6.453914	-3.091074	-1.669907	2.70126	0.6447825	-0.03422914	-0.02461505
S100PBP	-5.360015	-7.540128	-5.784644	-7.911081	-7.64205	-3.211084	-4.20692	-7.546208	-4.173105	-7.492143
S100P	2.968329	5.061382	-0.8672073	4.016559	6.348701	3.985692	4.780671	4.217266	4.197972	0.1014563
S100Z	5.752742	4.963184	6.022463	4.648675	4.635853	4.834347	5.295532	4.763504	5.252951	5.388179
S1PR1	0.5647748	1.218143	2.305057	2.22715	0.06241602	-0.352715	3.374148	-7.546208	0.7321995	1.870394
S1PR2	1.773532	3.290651	0.5412272	-1.050424	2.273788	4.212042	4.542252	5.389025	5.524714	1.226295
S1PR3	-1.326288	-0.3122889	0.4570742	-0.574769	-0.3632902	-0.352715	0.7965894	1.577575	1.033542	-0.7757333
S1PR4	1.295821	2.540867	-3.493036	2.069069	2.735857	1.636234	-1.441548	-7.546208	-1.776271	2.037449
S1PR5	4.125267	3.147568	4.101712	1.41067	4.535465	4.316216	3.891165	4.135297	4.427274	4.510831
SAA1	0.01811556	1.168385	-7.296482	-4.390769	1.291926	2.122883	0.4334938	3.806787	3.856206	-0.6804033
SAA2	-2.890675	-3.082562	-1.850563	-7.911081	-5.714096	-2.450087	-3.8313	-1.264333	-1.447633	-4.173232
SAA3P	-4.547462	-3.227287	-5.062759	-7.911081	-7.64205	-7.690131	-4.716137	-7.546208	-4.173105	-5.293133
SAA4	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
SAAL1	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-5.788622	-7.492143
SAC3D1	3.875464	3.739559	4.458543	3.0059	3.632881	3.087487	3.690751	3.738101	4.130879	3.678432
SACM1L	3.387613	2.52118	3.673929	3.30059	3.350563	2.768149	2.4587	4.304861	2.621698	4.201559
SACS	6.227384	5.782296	6.109949	6.097067	5.969296	5.834224	6.237023	5.445103	6.093666	6.528605
SAE1	6.26126	6.113147	7.317283	5.529015	6.188481	5.472299	6.891549	6.110865	6.874813	6.325401
SAFB2	5.29616	5.282559	5.60276	4.909025	5.218544	4.661248	4.996545	5.976479	5.192358	6.436903
SAFB	7.387428	7.188468	7.419689	7.6784	7.094306	7.179038	7.201417	7.670633	7.295484	7.493135
SAGE1	6.922889	6.690774	6.757227	7.713869	6.468392	6.8693	6.672751	7.696348	7.077874	7.107446
SAG	-5.779108	-3.569265	-5.062759	-4.007513	-7.64205	-2.606068	-5.510189	-7.546208	-4.173105	-5.293133
SALL1	-3.26329	-7.540128	-7.296482	5.295879	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
SALL2	-7.396936	-7.540128	-7.296482	-1.954582	-5.714096	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
SALL3	-2.491596	1.015961	-2.759138	-2.548232	1.569564	-0.1895551	2.09536	0.5801583	1.80876	-2.217425
SALL4	-6.372217	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
SAMD10	0.9140233	5.235872	1.94792	-1.25997	4.881073	-1.669907	-2.45025	-0.6082156	1.059623	3.658057
SAMD11	4.510053	3.755294	4.467788	3.847327	4.057135	3.245601	3.867484	4.251389	3.862392	4.851129
SAMD12	1.897559	1.395443	2.266726	-1.629193	1.300176	0.7987003	1.434676	2.482153	1.735151	1.049863
SAMD13	2.472211	0.983444	1.779943	-1.800847	-0.5288029	0.4182815	-0.6215162	-0.8539387	1.333454	-2.598143
SAMD14	-2.64933	0.3417913	1.903187	-3.574615	-0.1018051	-1.469302	-0.694835	-2.133252	-0.4343062	-3.729715
SAMD1	0.4847641	-0.5774368	1.422369	-3.704995	0.4950194	-2.243798	1.646146	-0.5710426	-0.9898052	-1.811734
SAMD3	-0.9390907	-0.6018994	0.7272297	-3.574615	-2.31034	-0.2688297	0.3263967	-1.523664	0.1869719	-1.305626
SAMD4A	1.718085	3.220882	-3.493036	-2.676142	2.439818	4.067038	3.810669	6.388049	5.516499	1.564666
SAMD4B	0.0005179121	0.9669064	-1.339795	-0.6714435	0.06241602	1.420727	-0.2459979	3.163571	0.9147375	-0.4272303
SAMD5	5.331778	5.436128	5.654958	5.076527	5.127586	5.6273	5.564336	5.462014	5.519243	5.794811
SAMD7	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-3.342133	-7.42035	-7.546208	-7.469332	-7.492143
SAMD8	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-6.136049	-7.42035	-7.546208	-7.469332	-7.492143
SAMD9L	3.620728	3.189153	3.939504	3.608309	2.923797	4.076691	3.38753	3.337378	4.130879	3.216001
SAMD9	5.932706	6.809582	5.8949	8.308706	6.691001	7.941045	7.345659	7.864031	7.502469	8.00918
SAMHD1	4.711419	5.783181	4.556401	7.012431	5.30154	6.067734	6.289349	6.835581	5.967333	7.213739
SAMM50	7.464612	8.196609	8.649518	9.372045	7.153281	8.427203	7.985858	8.954977	8.890399	8.678142
SAMSN1	5.250828	5.075914	5.910523	4.710726	4.536339	4.494228	4.914954	4.927524	4.830273	4.687085
SAP130	5.822944	5.55084	4.721379	6.926186	5.663555	5.581421	5.266553	6.085989	5.394155	5.62995
SAP18	5.825757	6.018526	6.228686	6.05724	5.476004	6.157076	5.770125	5.595216	5.93541	5.888397
SAP30BP	6.221581	6.035477	6.596883	5.658119	5.862265	5.698321	5.792094	6.269774	5.881599	6.114791
SAP30L	4.517419	3.682463	3.483477	3.804535	3.049026	3.377712	3.464263	5.222362	3.130319	4.464651
SAP30	5.971894	6.138058	5.860215	6.449648	5.84404	6.002132	5.783051	6.033782	5.999688	6.105834
SAPS1	3.082503	2.719309	3.011383	2.966284	3.340598	2.941926	3.302959	2.777025	2.960766	2.773633
SAPS2	7.959143	7.805629	8.307203	6.776748	7.711024	7.685265	8.104308	8.633588	8.228481	8.193699
SAPS3	6.423675	6.187964	6.549774	5.061879	6.006958	6.251364	6.45024	7.040119	6.586291	6.142759
SAR1A	7.314251	7.183108	7.639562	8.079933	7.070688	7.080832	7.307375	7.25395	7.718574	6.981238
SAR1B	5.201621	5.563958	4.95134	5.976455	5.390683	5.514637	4.862811	5.781439	5.436653	5.949752
SARDH	5.057218	5.275022	5.158703	4.073601	4.410518	4.693497	4.794969	4.960427	4.82648	5.309805
SARM1	-0.1883803	3.268892	3.395781	-2.038063	2.191907	-0.1440004	3.444126	0.8088807	2.990445	-2.886549
SARNP	0.7340567	2.026067	1.357529	-0.4988784	1.982285	1.484964	2.420154	2.504091	3.061001	0.4138109
SARS2	-1.794352	-2.719283	-1.17725	-0.6384936	-2.648526	-2.121027	-2.892524	-3.209755	-1.602614	-2.089425
SARS	5.456815	5.542145	4.732289	6.287119	5.565143	5.674945	6.004759	6.737826	5.924512	5.674022
SART1	5.101483	4.805872	5.612865	3.70053	4.509904	4.824832	4.440532	4.990266	5.181018	4.654315
SART3	6.56085	6.506745	6.399453	6.353243	6.267399	6.067331	6.401191	7.310756	6.785661	6.442705
SASH1	6.593772	6.19929	6.187543	5.645841	6.233066	6.191171	6.625885	6.405055	6.584234	6.636682
SASH3	-2.139764	1.345143	-7.296482	1.636111	0.5787935	4.155473	-3.286863	2.386185	-0.3403679	-4.459463
SASS6	5.991513	5.299993	6.881048	5.187499	6.292429	6.618307	6.461488	7.249736	6.844663	6.380676
SAT1	4.320513	3.646569	4.371734	4.204787	3.444745	3.780491	3.327467	3.20166	3.212046	4.142488
SAT2	7.041513	7.228473	4.029666	8.33292	7.348284	9.262802	6.215924	6.982681	7.744346	7.698637
SATB1	3.619288	3.981039	3.449658	4.096412	3.547087	3.284994	3.903637	4.311096	3.569026	4.012993
SATB2	7.807891	7.33752	9.886269	6.810046	6.838323	7.378871	9.26189	7.126098	8.146376	6.226821
SATL1	3.778123	1.38925	-3.493036	6.740121	-0.4714961	2.974993	0.3077479	5.238156	2.153619	-0.1152314
SAV1	0.6742679	0.3922065	0.9721175	-0.9459458	-0.3120859	0.02506667	0.4842014	0.4046717	0.01990985	-0.2801833
SBDSP1	2.944369	3.584236	3.712034	3.839308	3.366366	3.269646	4.254652	3.533589	3.445894	3.108318
SBDS	5.906962	6.114086	5.884294	6.408977	5.683404	5.949473	5.926321	6.121903	5.845514	5.415072
SBF1P1	3.928772	4.010588	4.273227	3.0059	3.552278	3.397103	4.373182	4.165896	4.135995	3.365903
SBF1	7.604052	7.110152	7.601656	4.693037	6.88003	7.016881	7.555399	8.495104	7.864336	7.044523
SBF2	-7.396936	-5.909183	-5.784644	-7.911081	-7.64205	-7.690131	-4.439177	-5.475682	-7.469332	-7.492143
SBK1	5.770697	6.512811	6.690842	6.788249	5.80797	6.796447	6.403251	4.900485	6.592445	6.236778
SBK2	0.4067498	1.43205	0.7677177	-6.453914	0.7084371	1.086769	1.827275	4.043903	3.569026	-1.016487
SBNO1	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
SBNO2	7.247982	7.076223	7.522718	7.75833	6.878481	7.032259	7.106069	6.809611	7.124822	6.818011
SBSN	6.099423	6.750872	5.707286	5.936523	6.148199	7.250785	6.544347	7.214077	6.517587	6.904756
SC4MOL	-7.396936	-0.8141432	-3.937712	-7.911081	-3.732684	-7.690131	-2.32856	-7.546208	-2.378145	-1.811734
SC5DL	3.566446	1.109333	2.372243	1.453325	2.265385	1.901793	2.227733	2.990995	3.217848	3.327714
SC65	4.444049	3.757699	4.040034	4.100688	3.213131	3.550451	4.232577	3.277497	4.660304	3.805315
SCAF1	-0.3148595	1.266243	1.120182	0.3971185	0.8273852	0.1400157	0.2405108	0.308215	1.311915	-0.6575236
SCAI	5.463052	5.341077	5.357488	3.955147	5.382935	5.042408	5.478617	6.074672	5.580946	5.945321
SCAMP1	4.131849	3.154887	5.052101	2.641867	2.880433	2.669537	3.650616	3.4479	3.927572	2.786205
SCAMP2	4.782324	5.092684	4.799736	5.854448	4.489305	4.616729	5.009946	4.546001	4.661014	4.02365
SCAMP3	6.604278	6.231232	6.920582	5.521062	6.126324	6.10339	6.839856	6.781369	6.40215	6.502654
SCAMP4	5.061202	4.892156	5.300416	3.930654	4.356157	4.362327	5.255648	5.499628	4.754459	5.254332
SCAMP5	3.970609	3.854149	4.83886	1.00423	3.141469	2.756185	4.557625	4.112628	4.158293	4.379409
SCAND1	-0.1985069	1.146523	0.3677068	-7.911081	-1.737368	-0.2365953	0.2503101	0.2677511	0.01990985	-0.3518341
SCAND2	2.720819	2.418501	3.165168	0.219798	2.476684	2.198511	2.249883	3.280042	2.636214	2.857433
SCAND3	1.17159	1.055603	0.9893398	0.8846486	0.7451625	0.6938871	1.916138	1.030644	1.569571	1.18891
SCAPER	-1.21932	-0.6778792	-7.296482	-0.1464403	-0.08022569	-7.690131	-3.177723	-7.546208	-3.248471	-4.459463
SCAP	6.972743	6.443155	7.347232	5.331395	6.671854	6.625586	7.058931	6.938454	7.052666	6.898859
SCARA3	5.600447	6.120408	6.205155	6.871833	5.803261	5.452973	6.091469	5.35563	6.047985	5.869323
SCARA5	-3.35093	1.101779	-0.7482529	0.4819744	0.1007081	-0.001770842	-0.2738164	-7.546208	-7.469332	-7.492143
SCARB1	-7.396936	-7.540128	-5.062759	-4.914196	-7.64205	-5.405339	-7.42035	-5.475682	-5.033246	-7.492143
SCARB2	4.871849	4.841461	6.654867	3.65806	4.785136	4.078293	6.122812	3.967007	4.81057	5.794033
SCARF1	5.012923	5.292962	5.689615	4.765609	4.913703	4.979052	5.213065	5.473179	4.745114	5.771818
SCARF2	4.262172	4.035583	4.793622	2.986228	4.041225	4.35309	3.554032	3.459174	4.17529	4.672487
SCARNA10	-0.3370609	0.6102096	1.006359	-1.050424	-0.2626369	1.640579	-0.6215162	0.7803996	1.118705	0.9341295
SCARNA11	7.502564	6.21688	7.800592	3.513459	3.245535	5.676004	7.143769	2.652907	6.978419	4.625455
SCARNA12	11.26659	10.164	11.01551	9.454279	11.11523	10.94588	11.20786	8.849414	11.42872	10.33524
SCARNA14	2.80939	1.952376	3.874948	-3.146326	0.9892236	1.073974	3.075206	0.5467272	2.243584	1.776906
SCARNA15	6.786188	6.521684	6.500699	2.326451	7.046983	5.614655	7.053169	6.288856	6.984813	5.998735
SCARNA16	2.932818	1.94817	3.363122	-4.628873	-0.08022569	0.2350295	2.601434	-5.475682	1.839192	1.137507
SCARNA17	-1.734189	-1.495474	-1.066332	-5.743924	-1.608219	-6.136049	-2.654505	-2.501641	-2.689531	-1.762079
SCARNA18	6.783779	5.882963	6.076344	3.086945	6.427785	4.420339	6.635965	2.833566	6.262467	5.756726
SCARNA1	4.864572	5.70712	4.835888	3.61942	5.64505	4.5973	6.852074	7.071496	7.635848	4.501966
SCARNA20	3.562703	3.287325	3.838587	-0.6062795	0.5375144	1.578521	3.31818	-0.4994523	3.132368	2.438788
SCARNA21	10.04184	9.655223	9.758723	6.548532	10.57555	9.537594	10.77303	10.62478	10.79546	9.119044
SCARNA22	1.693653	1.825117	2.238195	-5.743924	1.426148	0.1522403	2.32135	3.292702	0.9523457	1.453462
SCARNA23	5.129835	4.568924	5.548965	1.342163	4.405747	3.916605	5.428519	5.045914	5.400971	3.925728
SCARNA27	1.573827	0.7424013	2.016727	-7.911081	-0.3632902	0.1763831	1.668244	2.978512	0.2487317	0.289808
SCARNA2	0.1832064	-2.264047	0.1552458	-4.914196	-5.714096	-1.260438	-1.757769	0.0934914	-1.399464	-2.285952
SCARNA3	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-4.922602	-7.42035	-7.546208	-7.469332	-7.492143
SCARNA4	4.757656	4.163551	4.897052	-0.4267811	2.302821	2.828431	5.055719	1.704269	4.24703	3.32628
SCARNA5	5.320298	4.775331	5.813236	1.472305	4.720516	3.289152	5.605239	2.395605	5.45601	4.111188
SCARNA6	10.12095	9.498379	10.03239	5.381953	9.954765	9.767178	10.69764	8.350554	11.23193	9.65843
SCARNA7	7.105032	6.597501	6.625392	1.758672	6.875896	6.37468	7.688789	7.192791	8.229259	5.989704
SCARNA8	8.871329	8.796209	9.019952	10.29248	8.964782	8.4659	9.38587	9.336396	9.198613	8.722798
SCARNA9L	5.790512	4.758013	6.430915	4.60032	3.874428	3.487922	6.05297	5.423969	4.976618	5.72034
SCARNA9	5.381274	4.616749	5.84048	6.462163	5.24336	5.400454	5.701243	4.555487	6.082844	4.561684
SCCPDH	1.11138	1.700619	1.310343	3.479153	1.870374	0.8521349	1.739551	0.4774472	0.8858737	0.6973013
SCD5	6.001224	6.04634	6.647088	5.250698	6.391321	4.932854	6.363737	5.849853	4.768363	6.333454
SCD	5.048414	3.312086	4.756382	3.33314	5.525226	4.003514	1.036337	3.897432	4.651042	6.063212
SCEL	2.336776	0.8364354	4.181613	-0.4127842	-0.4163789	-0.2688297	1.346064	2.777025	1.849195	2.398416
SCFD1	-7.396936	-7.540128	-7.296482	-7.911081	-3.091074	-7.690131	-7.42035	-7.546208	-7.469332	-6.008871
SCFD2	6.190634	6.193305	6.542864	5.985235	5.657146	5.94377	5.835257	5.957126	5.873352	5.591967
SCG2	4.108423	4.373387	5.187902	2.729668	4.059567	3.92998	4.442136	4.422421	4.547337	3.907624
SCG3	-3.651187	-3.227287	-7.296482	-2.270714	-2.12218	-7.690131	-5.059209	-0.8992924	-3.248471	-2.433619
SCG5	-7.396936	-3.776404	-4.224904	-4.914196	-7.64205	-3.82666	-3.177723	-2.028758	-4.54	-4.459463
SCGB1A1	-1.466089	-1.322887	-1.474978	-4.186452	-2.414502	-2.525971	-0.8328556	-4.140054	-1.352851	0.3699422
SCGB1C1	-7.396936	-7.540128	-3.493036	-7.911081	-7.64205	-7.690131	-6.16984	-3.209755	-5.033246	-7.492143
SCGB1D1	-4.030814	-2.95104	-5.784644	-7.911081	-3.732684	-1.758672	-4.00692	-2.368116	-3.880852	-4.173232
SCGB1D2	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
SCGB1D4	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
SCGB2A1	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
SCGB2A2	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
SCGB3A1	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
SCGB3A2	0.1675219	-1.450354	-0.8065044	-0.4267811	0.6320569	-0.08541551	-5.510189	-7.546208	-5.788622	-6.008871
SCGBL	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-2.606068	-7.42035	-7.546208	-7.469332	-7.492143
SCGN	-5.035658	-3.776404	-4.224904	-7.911081	-7.64205	-6.136049	-3.286863	-7.546208	-4.173105	-6.008871
SCHIP1	-1.00866	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
SCIN	2.018335	1.383031	3.954928	-1.53522	2.861044	0.9673144	4.719816	2.022687	3.246513	3.138046
SCLT1	-1.567431	-2.046983	-7.296482	-7.911081	0.003002	-1.469302	-1.681266	-0.3346289	-1.140013	-3.55042
SCLY	5.674794	5.764464	6.091625	6.553331	5.708805	6.346364	5.044499	5.822614	5.740938	5.864885
SCMH1	2.785185	2.624961	3.036455	1.212715	1.761051	1.982742	2.612873	3.29522	2.71217	2.467692
SCML1	5.975417	6.415619	7.007545	6.477744	6.080654	5.540444	7.002611	5.80549	6.092351	6.462096
SCML2	-0.7785663	1.690582	-4.224904	2.630084	-0.08022569	0.9322986	0.4248665	-1.673204	1.059623	1.111103
SCML4	3.59017	4.24382	4.538231	3.423679	4.210554	2.667409	4.748189	-0.9461183	3.901372	4.341581
SCN10A	0.617677	3.226103	-0.4408996	1.394841	2.13769	3.508275	4.007682	4.557586	4.755124	2.085709
SCN11A	-7.396936	-7.540128	-7.296482	-7.911081	-3.091074	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
SCN1A	-2.220009	-1.282784	-0.638364	-2.892164	-1.433885	-1.853258	0.5170427	-2.368116	-0.6150294	-0.2286878
SCN1B	-5.035658	-3.569265	-5.062759	-7.911081	-7.64205	-4.032627	-7.42035	-5.475682	-7.469332	-4.8169
SCN2A	0.9045929	0.566972	0.5984663	-1.729717	0.5093239	3.22694	0.2207103	1.527041	2.057669	3.513074
SCN2B	-4.353952	-0.05423119	-3.493036	1.114653	-7.64205	-4.272975	-6.16984	-1.673204	-2.287684	-2.598143
SCN3A	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-4.032627	-6.16984	-7.546208	-7.469332	-6.008871
SCN3B	0.8466778	-2.046983	-1.139322	0.5478714	-1.547737	-0.2050654	-3.404941	2.022687	4.458648	-1.137903
SCN4A	-6.372217	0.3545612	-7.296482	-0.5137405	-1.433885	-2.007889	-1.681266	-1.38818	-4.173105	-0.5482704
SCN4B	0.755198	0.6828908	1.99983	-2.676142	-7.64205	-1.54623	-2.892524	-1.931323	-2.474661	-1.137903
SCN5A	-1.59392	-2.264047	-1.066332	1.608926	-1.955753	-2.377997	-2.27136	-7.546208	-1.22142	0.7917652
SCN7A	-1.21932	-0.02086365	-1.29741	3.062104	-2.781508	1.202973	-2.98147	1.030644	0.523174	-1.23618
SCN8A	1.540727	-4.309213	-2.648448	-4.007513	-2.648526	-1.713607	-0.04087936	-2.133252	-3.637946	-2.089425
SCN9A	0.7071867	3.405556	-1.732919	1.27024	2.792516	4.015273	4.431409	3.31024	1.033542	5.569112
SCNM1	5.193658	5.591189	6.716116	2.156154	4.718978	4.212771	0.2405108	5.945949	-1.180142	4.008529
SCNN1A	5.314746	4.698531	5.456013	5.591543	5.237464	5.272257	5.186516	5.445103	5.074196	5.132859
