gene	2292873_REL	2410163_REL	2297941_REL	974025_REL	2463247_REL	2260671_REL	2297625_REL	1825001_REL	2430935_REL	2264225_REL	2620771_BL	2430935_BL	2295595_BL	2264225_BL	1794247_BL	2296723_BL	2502699_BL
RAB6C	3.330656	2.753459	-3.937712	2.52675	2.692637	3.264025	1.161053	2.189019	2.149577	0.3474973	1.767201	2.363037	3.790659	0.438714	2.709194	3.017295	4.640325
RAB7A	-1.198846	-0.8141432	-1.256234	-4.007513	-5.714096	-3.090954	0.1802748	-2.368116	-1.549082	-1.971861	-7.44261	-4.59742	-1.359474	-1.039776	-2.973366	-1.30658	-1.922292
RAB7L1	7.428414	6.969627	7.685524	8.714801	7.720565	7.931491	7.162215	7.804502	7.188749	7.521373	7.39287	7.901531	7.222359	7.201263	8.601555	7.665416	6.85097
RAB8A	3.694406	4.210843	3.021883	4.305587	3.956325	4.088667	4.593673	6.146172	5.196282	4.640534	3.092417	5.107893	3.667363	4.527306	4.588618	4.058851	3.606104
RAB8B	6.132114	5.437629	6.942025	6.616756	5.296393	5.794073	5.808769	6.458841	5.527832	7.111615	6.203818	5.662527	5.768022	6.824682	6.870585	6.079801	5.21425
RAB9A	5.067026	4.691628	5.263288	7.906498	5.124105	5.621816	5.194152	5.982352	5.632536	5.217676	4.667847	5.929133	5.166506	5.111506	7.763901	5.466299	4.749897
RAB9BP1	3.353363	2.393969	2.665302	3.357844	2.923797	2.754181	2.789592	3.312729	2.901916	3.344812	2.483075	2.608951	2.634895	2.866951	3.883862	2.51181	2.205398
RAB9B	-1.100621	-0.8430114	0.5057609	-1.914585	-1.230038	-1.713607	-0.7720803	-5.475682	-1.602614	-1.916487	-0.5592483	-3.45839	-0.443084	-3.352372	-0.1908261	-0.1429012	-1.389595
RABAC1	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
RABEP1	4.728222	5.319257	5.042851	2.789913	4.709717	4.988884	5.320166	5.577219	5.348606	6.175979	4.78809	5.311062	4.899342	6.090539	2.306471	5.343723	3.909658
RABEP2	6.129713	5.811534	6.283163	6.920842	5.730336	5.94091	6.264481	6.147567	6.107275	5.650436	6.091092	5.419674	6.188988	5.901155	6.392615	5.787671	6.010891
RABEPK	3.998581	3.684993	4.023409	1.171502	2.795437	3.167957	3.57952	5.129443	3.938154	3.631597	4.47106	3.229369	3.784637	3.745112	1.584915	2.935845	2.899885
RABGAP1L	3.53623	3.385475	3.881881	3.100427	3.520851	3.184419	3.604565	3.490282	3.652795	3.018826	3.591056	2.691686	4.126824	3.259279	3.240769	3.194764	3.032537
RABGAP1	6.267366	5.968781	6.623153	6.193434	5.627945	5.82995	6.075021	5.779192	6.196416	5.406955	6.599825	5.901829	5.866327	6.024781	6.160541	5.900411	5.748825
RABGEF1	6.458632	6.839272	7.644582	7.719837	6.180682	6.830364	6.49175	6.994353	7.324792	5.772081	7.008488	7.070134	6.588625	6.176046	6.645627	5.906179	6.938117
RABGGTA	4.508887	4.510928	4.416189	5.263285	4.523182	4.537976	4.087063	4.215937	3.967149	4.275499	4.506372	5.085381	4.101212	4.217413	5.416576	4.681949	3.724007
RABGGTB	5.078079	4.799465	4.735482	4.672668	4.679992	4.771843	4.695365	5.431429	4.787997	5.177681	4.67926	4.655908	4.196511	4.91089	4.984478	4.633757	4.18669
RABIF	5.475844	4.923561	5.60695	5.314929	4.785136	4.881002	5.528042	4.48001	5.210417	4.935845	5.587851	4.448399	4.888153	5.072589	5.275129	5.1485	5.30477
RABL2A	2.212354	1.461861	2.473629	-0.003234212	2.017739	1.761215	1.518158	2.538513	2.009422	2.215314	1.827708	2.104402	1.430445	2.131437	2.041333	2.081778	1.804287
RABL2B	3.030344	3.268892	4.132075	1.560084	2.667346	1.812182	3.713952	2.823132	3.052368	2.773633	3.485226	2.231901	3.077247	3.456235	2.488979	3.354383	3.083565
RABL3	3.622167	4.371818	4.220419	2.818376	3.346585	3.203635	4.121507	4.444146	3.788941	3.763542	4.325327	3.303815	4.148867	3.619939	2.782391	3.861473	3.825824
RABL5	2.852943	3.205105	3.645694	1.656168	2.76893	3.025707	2.915021	2.946825	2.71217	2.796598	2.882464	2.112709	3.36509	2.458353	2.406178	2.781806	3.003153
RAC1	0.4592252	1.455948	1.965432	0.5334855	1.125468	0.9108738	1.718526	1.344539	1.042289	1.830489	1.767201	-0.2162458	1.855005	0.9470366	0.560836	1.613302	1.316698
RAC2	5.660858	5.537253	5.860507	5.456047	4.95348	5.823037	5.488742	6.05065	5.208475	5.77366	5.643936	5.557279	5.705655	5.835774	5.544965	5.707194	5.046921
RAC3	9.493465	8.840888	9.037522	8.013137	9.541594	9.773915	9.378681	10.10772	9.629166	9.694029	9.423364	9.514791	9.007927	9.450948	9.01459	9.324744	8.153172
RACGAP1P	1.576799	2.571271	1.734704	2.036283	3.034263	1.04804	2.247438	1.08987	1.950241	2.894675	-0.01060078	0.01407164	2.968128	2.381182	0.330327	1.864217	1.784685
RACGAP1	5.279156	5.87993	5.727954	4.741952	5.823795	5.478077	4.796223	5.028611	4.191107	6.844549	3.159142	3.006762	6.01432	4.60148	5.779366	6.252547	5.913282
RAD17	-7.396936	-4.01835	-5.784644	-7.911081	-7.64205	-7.690131	-3.404941	-7.546208	-7.469332	-3.390964	-7.44261	-7.944765	-3.300058	-5.954615	-7.702045	-5.147399	-3.521521
RAD18	3.788414	3.391683	4.023409	1.922202	3.208754	2.871582	3.625423	3.110217	3.261572	4.003155	3.19845	2.298958	4.002631	3.357523	2.318334	3.502446	3.226639
RAD1	4.9771	4.917657	4.980162	5.37617	4.517001	4.520989	4.791617	4.832753	4.677249	4.535861	5.122669	3.959958	4.951336	4.918713	5.099509	4.45715	4.766231
RAD21L1	3.939201	3.500536	4.675566	2.849196	3.264634	3.330081	3.374148	3.149721	3.325665	4.143303	3.348952	2.672145	3.602665	3.71398	3.213502	3.877222	3.755817
RAD21	7.3429	7.805411	7.931793	7.476829	7.744948	7.311062	7.221171	7.256699	7.053207	7.333672	7.442827	7.109712	7.709917	7.193626	7.189174	7.724522	7.43385
RAD23A	-6.372217	-5.909183	-7.296482	-7.911081	-7.64205	-4.561528	-7.42035	-7.546208	-5.788622	-6.008871	-5.881416	-4.218262	-7.516404	-5.954615	-7.702045	-7.526643	-7.766103
RAD23B	6.438862	6.495259	5.921779	5.58589	6.60266	6.233136	6.267651	6.197227	6.278287	6.711778	6.594812	6.869513	6.69063	6.370943	7.319203	6.375659	7.354527
RAD50	6.654458	6.689199	6.427168	7.162248	6.316525	6.508332	6.438501	6.865971	6.168975	7.260852	6.560596	6.790483	6.718271	7.355123	7.526115	6.906799	6.475462
RAD51AP1	6.179192	6.562156	6.422618	7.027507	5.942862	6.006137	6.634095	6.309871	6.239834	6.466008	6.273658	5.279126	6.758765	6.3934	5.796076	6.116756	6.469719
RAD51AP2	4.79737	4.795373	4.5375	3.59365	5.64424	4.67667	3.940421	4.546001	3.371499	6.310973	2.399678	1.83496	4.672498	3.58103	4.337834	5.032732	4.70628
RAD51C	3.401089	3.085727	3.723658	2.480628	3.681064	2.997188	2.522764	2.400292	1.634634	4.596006	-1.28809	1.097415	3.404889	1.862044	2.894933	3.98186	3.324916
RAD51L1	-7.396936	-7.540128	-7.296482	-6.453914	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
RAD51L3	4.218124	4.35444	4.347731	4.253875	4.609538	3.904912	4.253435	3.920455	3.801875	5.376448	3.332984	2.808799	4.713222	3.975406	4.034088	3.047437	3.592075
RAD51	4.088259	4.938481	4.90047	2.651891	4.175104	3.188876	3.74634	3.778264	4.087172	4.367607	4.225071	3.033261	3.020307	3.703828	3.121712	4.513663	3.454627
RAD52	4.973722	4.202037	5.267705	2.573202	5.078064	4.339122	4.443205	4.018215	4.476505	5.597625	4.326133	3.580293	4.579336	4.566427	3.916747	4.7976	4.212596
RAD54B	4.356407	4.552392	4.33768	3.402066	4.013895	3.92197	4.371499	3.626523	4.248921	3.684041	4.720962	2.975218	4.041866	3.856219	2.796595	3.60869	4.208923
RAD54L2	3.006298	2.846798	3.253351	3.153131	3.08767	2.026564	2.81952	1.749051	2.254915	3.192581	0.8836428	0.4007738	2.811112	0.4709959	1.808847	2.840367	2.800901
RAD54L	5.950716	5.803115	6.141826	3.895229	5.88952	5.192747	5.074457	4.191809	4.622894	7.197457	4.320476	2.421049	4.901199	4.462553	3.844754	5.911379	5.281356
RAD9A	6.652523	6.226247	6.622635	5.496009	5.85213	5.562081	6.329191	6.367552	6.459391	6.084998	6.833977	5.762267	5.795731	6.104325	6.152833	6.315622	5.879028
RAD9B	3.523965	3.217391	3.665918	3.638869	3.358486	3.114291	3.080709	4.045399	3.800587	4.085988	2.485966	2.92185	2.533218	3.661328	3.837902	3.063259	2.608043
RADIL	3.911809	3.413206	3.258687	1.143357	3.613149	3.200695	3.469516	2.404964	3.063151	4.433023	3.219447	2.116845	1.743535	3.641373	2.203628	2.777016	3.111372
RAE1	-1.261161	-0.2529729	1.289638	-2.676142	-0.9306838	-3.211084	-0.0771831	-5.475682	-0.1690626	-3.390964	0.6561442	-7.944765	-0.985636	-3.20909	-1.014763	-0.1984135	-2.206228
RAET1E	4.839427	4.275222	4.693409	3.426601	4.721284	4.578739	4.530236	4.347955	4.349246	4.623121	5.261586	4.236678	4.370079	5.033043	3.987795	4.767736	4.40382
RAET1G	-4.771007	-7.540128	-5.062759	-3.455047	-7.64205	-2.309338	-7.42035	-7.546208	-2.287684	-3.390964	-7.44261	-5.923553	-7.516404	-0.6215373	-7.702045	-5.89376	-7.766103
RAET1K	-5.035658	-4.01835	-7.296482	-7.911081	-7.64205	-1.713607	-4.716137	-0.9461183	-7.469332	-2.997097	-4.304464	-7.944765	-1.359474	0.2654897	-7.702045	-2.814276	-3.731284
RAET1L	-4.771007	-7.540128	-7.296482	-7.911081	-7.64205	-4.561528	-3.533551	-7.546208	-5.788622	-6.008871	-3.228577	-5.923553	-3.050018	-5.954615	-7.702045	-7.526643	-7.766103
RAF1	-7.396936	-5.163194	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
RAG1AP1	7.200364	7.083672	7.303257	7.154704	7.105237	8.256037	7.159049	6.69006	7.295484	7.446377	7.076839	7.807749	6.917375	7.16462	7.317972	7.245578	6.646588
RAG1	2.49909	1.0079	0.1854478	1.54582	1.426148	0.9322986	1.608547	0.7947104	2.258673	2.138956	0.2291214	0.7698815	0.8571812	2.026741	0.01755822	1.289325	4.041454
RAG2	4.882696	4.631252	4.905014	2.156154	4.316034	4.492426	4.691774	4.682128	4.900498	4.408161	5.545867	4.310758	4.557137	5.268977	4.185329	4.614423	4.931332
RAGE	-6.372217	-5.163194	-4.224904	-6.453914	-7.64205	-7.690131	-6.16984	-7.546208	0.4851906	-4.8169	-4.304464	-7.944765	-7.516404	-1.542565	-7.702045	-7.526643	1.502167
RAI14	0.3797786	0.6727293	2.509884	2.197802	1.736941	-0.5968157	-0.3907866	-0.1588747	1.282688	0.2297155	0.9010761	0.1494337	-0.02131942	2.012189	-0.04185885	0.83445	-0.9027672
RAI1	7.670762	5.962799	7.924816	6.469502	6.359351	5.991965	7.494604	6.344634	7.202835	7.164032	8.150576	6.137119	6.916916	7.976832	6.788926	7.197328	6.862557
RAI2	-5.779108	-0.1057757	-5.062759	1.291769	-5.714096	1.400373	-2.729564	-0.1867201	-1.352851	0.06064448	-5.881416	-2.707853	1.622725	0.2654897	-7.702045	0.5833079	-2.372335
RALA	-3.35093	-5.909183	-7.296482	-7.911081	-7.64205	-1.80519	-3.533551	-7.546208	-2.474661	-3.116823	-7.44261	-3.110194	-7.516404	-2.560847	-7.702045	-5.147399	-7.766103
RALBP1	4.008519	3.079971	4.795459	4.227307	3.435412	2.995493	3.482046	4.072081	4.087172	3.675056	4.293501	2.588249	3.864831	4.645164	4.108846	3.874983	3.368364
RALB	4.821374	4.709756	2.876731	5.70661	5.023671	5.720298	4.609939	4.801204	4.668095	5.258097	4.798593	5.51638	4.655001	5.133102	5.367466	5.41173	3.671606
RALGAPA1	5.736722	5.738515	5.817461	5.675829	5.884385	5.963199	6.068632	5.597768	4.921983	5.411019	6.21497	5.495884	6.111329	5.713774	5.154585	5.720039	5.844237
RALGAPA2	5.194626	5.349474	6.041164	4.469469	4.12024	4.596741	5.857867	5.320825	5.168589	4.682609	5.703832	4.032904	4.988482	4.626177	4.360002	4.906858	5.122556
RALGAPB	7.834905	7.235502	7.612204	7.984958	8.052537	7.72896	7.518686	6.514211	7.115528	8.662849	7.018007	7.16568	6.416945	8.231484	7.524836	7.880217	6.30318
RALGDS	6.875255	6.582484	6.851332	7.12892	6.375059	6.802761	6.890374	6.54681	7.076012	6.733037	6.891665	6.720355	6.279191	6.986378	7.034167	6.659124	6.548293
RALGPS1	6.652083	6.868641	7.423258	5.73812	5.905494	6.9791	7.305467	8.165234	7.70504	6.600956	7.773331	7.402203	6.989387	8.883367	6.239348	6.920436	6.856115
RALGPS2	3.139892	2.38777	2.530619	3.694077	2.458369	3.251295	2.056793	3.081322	3.359302	2.788289	0.3355312	2.900417	1.323755	3.022069	1.153091	1.951819	0.4433077
RALYL	5.285981	4.530051	5.243238	4.300817	4.404791	5.34462	4.862012	5.128737	4.618515	4.448924	4.811327	2.683344	5.190235	4.973728	4.654049	4.508616	4.873932
RALY	6.255824	5.8245	6.620392	6.16703	5.891228	5.73078	6.040494	6.082712	5.799504	6.132129	6.366199	5.728542	6.097633	6.43098	6.289926	5.863048	5.484867
RAMP1	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
RAMP2	3.118638	-5.909183	-4.583844	-2.488293	0.7207831	-1.80519	-4.20692	-0.6082156	0.523174	0.4668349	-0.2589993	1.13052	-7.516404	3.326983	-5.762863	1.380552	0.5973225
RAMP3	-4.353952	-5.909183	-7.296482	-2.32211	-5.714096	-6.136049	-6.16984	-1.931323	-4.173105	-6.008871	-7.44261	-7.944765	-7.516404	-7.404848	-3.531375	-4.657964	-7.766103
RANBP10	-4.547462	-2.616018	-7.296482	-6.453914	-1.489688	0.8596094	-1.573619	-1.09647	-1.839134	-3.390964	-5.881416	-1.986272	-5.34081	-3.078761	-7.702045	-1.728739	-7.766103
RANBP17	7.099812	6.75975	7.463002	6.016281	6.989469	6.386209	6.873631	6.611397	6.610568	6.554404	6.872046	5.629979	7.380931	5.989234	6.12693	7.168589	6.89777
RANBP1	5.742027	5.519644	6.231177	5.029248	5.871292	5.298961	5.124599	5.870267	5.022645	6.116451	5.328748	3.618715	6.528342	4.980285	5.021836	5.887971	5.502225
RANBP2	5.333756	5.575253	4.735482	4.382348	5.352018	5.418595	5.091592	4.909555	5.404368	4.874865	4.848868	5.530013	5.434768	5.009884	6.14147	5.258244	6.74734
RANBP3L	3.359416	4.333629	4.976928	2.12531	3.701453	-2.06335	2.605257	-0.6463718	1.569571	3.555306	1.312834	1.565209	1.255736	0.4921228	1.716243	2.84952	2.194297
RANBP3	10.62427	10.47755	11.34797	10.75385	9.740737	9.993947	10.36066	10.08345	10.50391	10.09046	10.66557	9.741409	10.28435	10.6333	10.5621	10.82234	10.1779
RANBP6	5.512778	5.46953	5.675386	5.226868	5.103038	5.215499	5.634764	5.733494	5.723711	6.041747	5.463558	5.356805	5.615244	5.950882	5.694679	5.426332	5.194887
RANBP9	-5.360015	-3.569265	-4.224904	-7.911081	-3.732684	-4.032627	-2.729564	-5.475682	-5.788622	-6.008871	-2.833106	-5.113193	-2.836979	-3.894503	-7.702045	-7.526643	-3.338421
RANGAP1	5.119173	4.330401	5.35084	3.806032	4.497401	4.307361	4.880665	4.018215	4.736382	4.904957	5.317836	4.072836	4.260097	5.70927	4.179921	4.912328	4.399799
RANGRF	6.539398	6.321398	6.703779	7.46527	6.469306	6.229896	6.0603	6.57869	6.267837	6.459318	6.78508	6.618298	6.34682	6.351929	7.346854	6.689069	6.040119
RAN	6.124137	5.836782	5.574152	4.434088	5.523025	5.233589	5.650113	6.161783	5.479545	6.257616	5.280858	4.484056	6.323474	5.837581	5.105797	5.563367	5.919193
RAP1A	-1.240089	-1.322887	-0.6650615	-4.390769	-1.137988	-1.136302	-0.7720803	0.2261195	-0.7595544	-1.270485	-0.01060078	-0.7978111	-0.1693138	-0.5123178	-1.782406	-1.227456	-1.481547
RAP1B	5.681367	5.57423	5.638677	6.288191	5.563002	6.345532	5.600219	6.321964	5.890708	5.660429	5.412428	6.23787	5.326338	5.804447	6.168482	5.987202	5.309064
RAP1GAP2	6.638991	6.415428	6.838768	8.281961	5.919955	6.955315	6.244243	7.579295	6.607072	6.410248	6.276792	7.266618	6.384135	6.733649	7.969317	6.776996	5.872659
RAP1GAP	-0.09084173	2.53527	-3.313366	3.251994	4.01264	3.876642	1.718526	-0.3983168	3.858683	3.864804	2.112223	4.431895	-0.3342436	2.591562	5.237619	4.129124	4.41502
RAP1GDS1	7.293289	6.024531	7.605762	6.881094	6.54264	7.327915	6.67184	7.435297	7.411203	6.862097	7.718461	7.697036	6.200718	7.920234	7.026505	6.411445	6.142332
RAP2A	5.314301	4.884471	5.617026	4.6247	4.574253	4.253058	4.88853	5.165681	5.212356	4.856106	5.722645	4.555881	4.962047	4.946722	4.317291	4.830331	4.778052
RAP2B	3.38592	3.38236	3.155665	1.986984	3.120656	3.172465	3.585338	4.825802	4.077632	2.281927	3.336191	3.991834	4.362014	3.571136	2.212131	3.180328	3.967312
RAP2C	4.498738	4.435556	5.150593	1.92496	4.4875	4.320285	4.061549	5.430857	4.461911	4.158693	4.351718	5.016767	4.962936	4.745895	3.163961	4.543579	4.162212
RAPGEF1	3.295912	3.011068	3.632052	3.470684	3.224013	3.225494	3.109259	3.730677	3.484913	3.365903	3.458981	3.651871	2.725692	3.631886	3.078189	3.045447	2.51296
RAPGEF2	6.838042	7.268665	6.621773	6.048255	6.713184	7.602209	7.623016	8.339157	7.906485	7.239298	7.454497	7.935368	7.327227	7.890023	6.88262	7.010791	6.695467
RAPGEF3	7.381811	6.893601	6.421033	8.736379	6.418103	7.363263	6.430039	5.894139	6.599129	6.07564	7.830391	7.187473	6.647872	7.291208	8.547199	6.802111	7.292116
RAPGEF4	3.495195	3.2773	3.390929	3.261845	2.007698	3.490331	3.298244	3.394871	3.200371	3.95386	3.836186	1.509673	2.717287	5.812868	3.451134	2.62274	0.8350599
RAPGEF5	0.8903306	0.3922065	1.039807	1.516862	1.977148	-2.309338	-1.644484	-7.546208	-1.776271	-0.1152314	-3.775186	-0.8292938	0.03387389	1.043214	-7.702045	-0.5611135	-1.529819
RAPGEF6	-0.8565971	2.11506	-4.224904	-6.453914	1.441149	-1.396268	-1.608617	-0.3661214	-2.5781	-2.598143	-7.44261	-5.113193	0.06069839	-2.249	-0.02178003	-2.0307	0.2567046
RAPGEFL1	6.750033	6.730504	6.73187	7.055465	6.535232	6.66211	7.072199	6.520144	7.168294	5.968488	6.610793	5.960539	6.586319	6.469938	6.995286	6.483953	6.622635
RAPH1	2.395181	0.8088631	3.292034	1.584712	1.903244	3.517755	1.862841	2.088055	2.653442	2.351251	3.010458	3.227457	1.776272	2.423037	1.906381	1.921759	1.889346
RAPSN	-1.15875	0.8545285	-0.6650615	1.180763	-1.328364	1.835112	0.7281132	-3.759446	1.854171	-3.116823	-3.388818	2.606011	0.6252815	-1.166473	2.52696	0.04411491	-0.3983035
RARA	-1.326288	1.95657	0.04426338	-2.816505	-0.01735914	1.008242	0.07393122	0.8088807	1.605423	0.6057039	0.7457118	0.2879252	0.9023707	-0.9233134	-1.716376	-0.8561511	-0.8405588
RARB	4.690993	4.676451	4.711684	5.90788	4.845576	6.957711	5.71745	4.74704	5.504682	5.170506	4.979233	7.138476	4.55478	5.519746	6.074268	5.731224	3.600509
RARG	0.4592252	-2.519654	-0.5864068	-1.285248	-0.4163789	-1.049743	0.5007155	-3.209755	-0.8216777	-0.9594071	-0.908174	-2.963256	-0.07870854	-0.1594914	-2.355501	-2.599766	0.4053031
RARRES1	1.369647	1.479457	2.074353	-1.764844	0.6579689	1.555694	2.269289	2.070519	2.706679	0.6057039	1.804735	2.68613	1.18435	2.338077	2.349499	1.466351	2.07429
RARRES2	-1.648402	-1.800579	-1.790542	-1.53522	-2.036568	-0.4417805	-0.0771831	-2.501641	-1.140013	-1.305626	-1.54708	-2.82991	-2.083023	-1.725562	-1.716376	-1.784286	-3.029963
RARRES3	-4.547462	-1.639976	-5.062759	-4.914196	-1.955753	-1.396268	2.031443	-7.546208	-4.173105	-3.247392	-7.44261	-2.595322	0.412692	-3.511469	-3.778476	-2.934812	-2.897389
RARS2	2.982965	3.737123	3.071243	1.070496	3.68894	4.163044	5.246498	6.618453	5.671463	2.955305	4.193583	5.514421	4.162862	4.221372	3.808766	3.149162	3.576484
RARS	5.804523	5.858798	5.960227	5.888582	5.653528	5.388232	5.673972	5.434289	5.763263	5.580284	5.55622	5.18919	5.852481	5.49183	5.609948	5.648097	5.557056
RASA1	6.015257	6.078928	6.076596	6.24525	5.850375	6.082981	5.938874	5.997123	6.133859	6.182928	5.87267	5.396896	6.004855	6.391996	6.264859	5.790645	5.660837
RASA2	7.635835	7.011553	6.869322	8.170422	7.232075	7.434202	7.054568	6.458841	7.204906	7.505305	7.420239	6.845726	6.784137	7.203266	8.097899	6.831135	6.852147
RASA3	5.153417	5.527771	4.778841	6.367253	5.563002	6.301276	5.837087	6.413194	6.460207	5.1645	5.445849	6.105208	5.171899	5.768913	6.166569	5.878221	4.896938
RASA4P	6.855278	6.921762	6.490151	6.591698	6.28049	6.737956	7.270984	8.321274	8.120412	6.043275	7.28257	7.962266	6.76362	7.901357	7.24721	6.045614	5.88939
RASA4	1.907035	2.810184	2.57977	-0.6548745	1.143922	0.6428178	2.753873	2.664642	2.049016	2.32277	4.512765	0.2280083	3.279187	3.489446	2.069682	2.274192	2.986089
RASAL1	4.442828	4.363945	5.097976	1.851478	4.543307	3.100163	5.405134	3.787238	4.411327	4.123624	4.308277	1.624508	4.673584	4.726526	2.138209	4.87135	5.208744
RASAL2	-4.353952	-3.082562	-1.91319	-7.911081	-3.091074	-7.690131	-1.797597	-0.7258519	-3.087168	-5.293133	-7.44261	-7.944765	-1.865408	-7.404848	-7.702045	-3.066346	0.07497425
RASAL3	0.6631259	2.917351	0.4066868	3.594517	3.230503	2.760184	1.304342	2.969079	1.183392	2.102561	0.2291214	0.9751737	1.684394	3.556167	3.126218	2.579386	2.033347
RASD1	6.286893	5.792303	6.424598	5.667825	6.147056	6.277408	6.73449	7.717042	7.122762	7.34416	6.584565	6.643601	6.074786	7.187365	5.856307	6.101034	5.394801
RASD2	2.115542	0.9997941	2.266726	2.450317	0.8159222	0.8744432	2.786228	3.531454	2.331837	0.7495922	-1.068594	0.9003705	-0.405884	2.807095	0.1295195	2.990653	1.337028
RASEF	-4.771007	-4.309213	-4.224904	-7.911081	-7.64205	-3.646458	-3.533551	-7.546208	-5.788622	-7.492143	-5.881416	-3.918298	-2.651389	-5.954615	-7.702045	-4.657964	-7.766103
RASGEF1A	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-6.16984	-7.546208	-5.788622	-7.492143	-7.44261	-5.923553	-5.34081	-7.404848	-7.702045	-4.293172	-7.766103
RASGEF1B	2.903528	1.783226	2.482778	-2.892164	2.625278	3.443849	3.057176	3.622517	3.291225	2.354069	0.8117235	3.204322	1.480971	2.386833	0.2664472	2.437882	0.9885966
RASGEF1C	2.534677	4.253228	5.00366	2.856438	1.749046	2.521902	1.800846	5.069646	3.518209	1.690376	2.362406	5.16393	2.355059	2.400865	2.36864	4.323121	2.008212
RASGRF1	-6.372217	-7.540128	-5.062759	-7.911081	-7.64205	-7.690131	-6.16984	-7.546208	-4.173105	-5.293133	-7.44261	-4.218262	-3.602713	-0.8155537	-1.373339	-3.553101	-7.766103
RASGRF2	-5.360015	-1.858348	-2.759138	-1.597184	-4.030805	-2.690875	0.08492532	-1.523664	-0.8537722	-2.285952	-7.44261	-5.923553	-5.34081	-1.879858	-2.355501	-4.293172	-3.976822
RASGRP1	-0.7190448	2.998919	-2.545649	-1.875668	0.3907077	2.867881	3.704182	1.08987	4.746453	0.154136	-0.3592093	2.570264	3.273466	1.413592	4.678032	0.9238229	2.388617
RASGRP2	3.862128	5.476849	4.320772	3.392134	4.664896	5.238614	5.866653	7.490737	6.810032	4.047343	4.034835	5.629617	4.988482	4.453157	5.825813	3.691191	4.492587
RASGRP3	8.915629	8.615375	8.945558	6.969995	8.440433	8.163056	8.652884	8.416311	8.968833	8.512394	9.149992	8.17666	8.488082	8.74257	7.820431	8.039101	8.270566
RASGRP4	5.41051	4.250668	3.498592	1.235112	3.316396	5.783797	3.034672	5.916396	5.210902	4.391116	4.979233	2.863973	4.802344	5.470034	4.074285	2.890005	3.319817
RASIP1	5.645549	4.469705	4.986608	5.998061	6.620272	7.300202	5.106168	4.237051	5.704554	6.93412	4.720349	6.792585	2.469584	6.660885	6.19714	6.039878	2.114103
RASL10A	-2.890675	-1.364137	-4.224904	-7.911081	-3.091074	-2.606068	-2.515174	-7.546208	-3.880852	-2.688021	-7.44261	-3.45839	-1.290048	-4.773147	-4.076829	-2.503396	-2.775979
